,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,cleaned_tweets,Polarity,Sentiment
0,1463451894622429185,1463405866804293632,1637749095000.0,2021-11-24 05:18:15,-0500,,@BBCNews How about saving millions of ££'s paid by taxpayers ( including victims' families) to keep the killer alive in jail? Those millions can help poverty and homeless. #DeathPenalty,en,['deathpenalty'],[],250712726,250712726,SameerHamadmad,Sameer Hamadmad,3,05,https://twitter.com/SameerHamadmad/status/1463451894622429185,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'BBCNews', 'name': 'BBC News (UK)', 'id': '612473'}]",,,,,"['how', 'about', 'save', 'million', 'of', '££s', 'pay', 'by', 'taxpayer', 'include', 'victim', 'family', 'to', 'keep', 'the', 'killer', 'alive', 'in', 'jail', 'those', 'million', 'can', 'help', 'poverty', 'and', 'homeless', 'deathpenalty']",-0.025000000000000005,neutral
1,1463450067151601670,1463450067151601670,1637748660000.0,2021-11-24 05:11:00,-0500,,'Can't Set Outer Time Limit For Exercise Of Executive Power Of Pardon': #Karnataka High Court Refuses To Commute #DeathPenalty Sentence    https://t.co/mg2Iif3xFG,en,"['karnataka', 'deathpenalty']",[],1650318780,1650318780,ICADPin,India Against Death,3,05,https://twitter.com/ICADPin/status/1463450067151601670,['https://livelaw.in/news-updates/karnataka-high-court-umesh-reddy-challenge-death-sentence-executability-dismissed-mercy-petition-time-limit-186131'],[],0,,False,0,0,0,,None,,,,,,,[],,,,,"['cant', 'set', 'out', 'time', 'limit', 'for', 'exercise', 'of', 'executive', 'power', 'of', 'pardon', 'karnataka', 'high', 'court', 'refuse', 'to', 'commute', 'deathpenalty', 'sentence']",0.16,positive
2,1463438670208421892,1463438670208421892,1637745943000.0,2021-11-24 04:25:43,-0500,,"A #Tennessee man has been spared from execution, yet his attorneys still want to prove his #innocence #PervisPayne #KelleyHenry #DeathPenalty  https://t.co/c6Sh1tRuD2 @WTIUSA @DeathPenaltyAct @RDunhamDPIC @WCADP @ICOMDP",en,"['tennessee', 'innocence', 'pervispayne', 'kelleyhenry', 'deathpenalty']",[],268557834,268557834,AgeorgesSkinner,S Ageorges-Skinner,3,04,https://twitter.com/AgeorgesSkinner/status/1463438670208421892,['https://bit.ly/3COJrO3'],[],0,,False,0,0,0,,None,,,,,,,[],,,,,"['a', 'tennessee', 'man', 'have', 'be', 'spar', 'from', 'execution', 'yet', 'his', 'attorney', 'still', 'want', 'to', 'prove', 'his', 'innocence', 'pervispayne', 'kelleyhenry', 'deathpenalty']",0.0,neutral
3,1463408501913534464,1463408501913534464,1637738750000.0,2021-11-24 02:25:50,-0500,,"Justin Glad sinks the game-winning penalty kick to eliminate the Seattle Sounders, allowing Real Salt Lake to advance in the MLS playoffs.Source:  https://t.co/hLOvC9bACe  #Death #DeathPenalty #enmnews #Justin #playoffs #Salt #Seattle #Soccer   https://t.co/vDnR5wTHXc  https://t.co/qrBYTVKv2f",en,"['death', 'deathpenalty', 'enmnews', 'justin', 'playoffs', 'salt', 'seattle', 'soccer']",[],1088482863841005568,1088482863841005568,Newsenm,ENM News,3,02,https://twitter.com/Newsenm/status/1463408501913534464,"['http://foxsports.com', 'https://www.enmnews.com/2021/11/24/justin-glad-sinks-game-winning-sudden-death-penalty-kick-to-eliminate-seattle-real-salt-lake-advances/']",['https://pbs.twimg.com/media/FE8SRw2WUAA1YR4.jpg'],1,https://pbs.twimg.com/media/FE8SRw2WUAA1YR4.jpg,False,0,0,0,,None,,,,,,,[],,,,,"['justin', 'glad', 'sink', 'the', 'gamewinning', 'penalty', 'kick', 'to', 'eliminate', 'the', 'seattle', 'sounder', 'allow', 'real', 'salt', 'lake', 'to', 'advance', 'in', 'the', 'ml', 'playoffssource', 'death', 'deathpenalty', 'enmnews', 'justin', 'playoff', 'salt', 'seattle', 'soccer']",0.35,positive
4,1463398133719834631,1463275143774539786,1637736278000.0,2021-11-24 01:44:38,-0500,,@AmnestyIran Every mother and father needs to be assured the future of their children in #Iran. A guaranteed judicial system based on #HumanRights values will only be in reach for Iranians by ending the #deathpenalty forever.   https://t.co/v0mx6LtX5U,en,"['iran', 'humanrights', 'deathpenalty']",[],1032920346968707073,1032920346968707073,javanehha,Javanehha,3,01,https://twitter.com/javanehha/status/1463398133719834631,['https://en.javanehha.com/2021/11/urgent-child-offender-arman-abdolali-danger-or-execution-for-the-4th-time/'],[],0,,False,3,0,0,,None,,,,,,,"[{'screen_name': 'AmnestyIran', 'name': 'Amnesty Iran', 'id': '1515956552'}]",,,,,"['every', 'mother', 'and', 'father', 'need', 'to', 'be', 'assure', 'the', 'future', 'of', 'their', 'child', 'in', 'iran', 'a', 'guarantee', 'judicial', 'system', 'base', 'on', 'humanrights', 'value', 'will', 'only', 'be', 'in', 'reach', 'for', 'iranian', 'by', 'end', 'the', 'deathpenalty', 'forever']",-0.26666666666666666,negative
5,1463347133197783047,1463347133197783047,1637724118000.0,2021-11-23 22:21:58,-0500,,Do not let the media brush this under the rug..   We live in a world where people defend domestic terrorists that have no regard for human life.  Wisconsin should reinstate the death penalty just to execute Darrell Brooks.  #WaukeshaMassacre  #deathpenalty #WhiteLivesMatter  https://t.co/Nzt5USKDjV,en,"['waukeshamassacre', 'deathpenalty', 'whitelivesmatter']",[],1431640564672471041,1431640564672471041,StraitWhiteMail,🇺🇸K9🇺🇸,2,22,https://twitter.com/StraitWhiteMail/status/1463347133197783047,[],['https://pbs.twimg.com/media/FE7adlHXMAk8k2s.jpg'],1,https://pbs.twimg.com/media/FE7adlHXMAk8k2s.jpg,False,3,1,4,,None,,,,,,,[],,,,,"['do', 'not', 'let', 'the', 'medium', 'brush', 'this', 'under', 'the', 'rug', 'we', 'live', 'in', 'a', 'world', 'where', 'people', 'defend', 'domestic', 'terrorist', 'that', 'have', 'no', 'regard', 'for', 'human', 'life', 'wisconsin', 'should', 'reinstate', 'the', 'death', 'penalty', 'just', 'to', 'execute', 'darrell', 'brook', 'waukeshamassacre', 'deathpenalty', 'whitelivesmatter']",0.04545454545454545,neutral
6,1463314402552082436,1463314402552082436,1637716315000.0,2021-11-23 20:11:55,-0500,, https://t.co/bEgOSMPpEu🤬he was covered in 130 bruises from his head to his feet☠️ #deathpenalty What the 💩,en,['deathpenalty'],[],859436301379960832,859436301379960832,3904speed,3904speed,2,20,https://twitter.com/3904speed/status/1463314402552082436,['https://nypost.com/2021/11/23/poisoned-boy-6-struggles-to-stand-before-dad-and-stepmom-tortured-him-to-death/?utm_campaign=iphone_nyp&utm_source=twitter_app'],[],0,,False,1,0,2,,None,,,,,,,[],,,,,"['be', 'cover', 'in', '130', 'bruise', 'from', 'his', 'head', 'to', 'his', 'feet☠️', 'deathpenalty', 'what', 'the', '💩']",0.0,neutral
7,1463300027200253955,1462740854422925313,1637712887000.0,2021-11-23 19:14:47,-0500,,"@Kushbae112 William Marcus Wilson shot and killed a young teenage girl, by hitting her in the back of the head with a single bullet, in response to verbal taunting.  #deathpenalty",en,['deathpenalty'],[],1349300944283041792,1349300944283041792,kevinryanmedia,"Kevin Ryan - Comics, Politics & Other Sci-Fi",2,19,https://twitter.com/kevinryanmedia/status/1463300027200253955,[],[],0,,False,2,3,0,,None,,,,,,,"[{'screen_name': 'Kushbae112', 'name': 'Imsickofallthisshit', 'id': '874414267071475712'}]",,,,,"['william', 'marcus', 'wilson', 'shot', 'and', 'kill', 'a', 'young', 'teenage', 'girl', 'by', 'hit', 'her', 'in', 'the', 'back', 'of', 'the', 'head', 'with', 'a', 'single', 'bullet', 'in', 'response', 'to', 'verbal', 'taunt', 'deathpenalty']",0.007142857142857145,neutral
8,1463296277869907970,1463296277869907970,1637711994000.0,2021-11-23 18:59:54,-0500,,These are the dead from Sunday's Christmas Parade. An 8 yr old boy succumbed to his injuries today. #DeathPenalty  https://t.co/CakBhxn4Sg,en,['deathpenalty'],[],4249328180,4249328180,StephanieRuff3,Resist46 🇺🇲🎨✝️🍉🥑,2,18,https://twitter.com/StephanieRuff3/status/1463296277869907970,[],['https://pbs.twimg.com/media/FE6sNbdXsAEGVR5.jpg'],1,https://pbs.twimg.com/media/FE6sNbdXsAEGVR5.jpg,False,0,0,0,,None,,,,,,,[],,,,,"['these', 'be', 'the', 'dead', 'from', 'sundays', 'christmas', 'parade', 'an', '8', 'yr', 'old', 'boy', 'succumb', 'to', 'his', 'injury', 'today', 'deathpenalty']",-0.11666666666666665,negative
9,1463267527094677516,1463267527094677516,1637705139000.0,2021-11-23 17:05:39,-0500,,"""The states that held on to #slavery the longest are the same states that are holding on to the #deathpenalty."" -@ShaneClaiborne  https://t.co/xrsJCmDQ6v #juliusjones #StopExecutions @justice4julius",en,"['slavery', 'deathpenalty', 'juliusjones', 'stopexecutions']",[],837737528291647488,837737528291647488,DeathPenaltyAct,Death Penalty Action,2,17,https://twitter.com/DeathPenaltyAct/status/1463267527094677516,['https://wapo.st/3r5uTra'],[],0,,False,21,1,10,,None,,,,,,,[],,,,,"['the', 'state', 'that', 'hold', 'on', 'to', 'slavery', 'the', 'long', 'be', 'the', 'same', 'state', 'that', 'be', 'hold', 'on', 'to', 'the', 'deathpenalty', 'juliusjones', 'stopexecutions']",-0.025,neutral
10,1463265433969115151,1463265433969115151,1637704640000.0,2021-11-23 16:57:20,-0500,,"“Given the doubts about [#JuliusJones'] guilt, it was an absolute must to eliminate the possibility of execution,” @SteveKerr told reporters. “If you live in a civilized country, that should be the norm.” @DPInfoCtr @justice4julius #deathpenalty",en,"['juliusjones', 'deathpenalty']",[],2859022449,2859022449,RDunhamDPIC,Robert Dunham,2,16,https://twitter.com/RDunhamDPIC/status/1463265433969115151,[],[],0,,False,9,0,5,https://twitter.com/RDunhamDPIC/status/1463264668122812421,None,,,,,,,[],,,,,"['“', 'give', 'the', 'doubt', 'about', 'juliusjones', 'guilt', 'it', 'be', 'an', 'absolute', 'must', 'to', 'eliminate', 'the', 'possibility', 'of', 'execution', '”', 'tell', 'reporter', '“', 'if', 'you', 'live', 'in', 'a', 'civilized', 'country', 'that', 'should', 'be', 'the', 'norm', '”', 'deathpenalty']",0.24545454545454545,positive
11,1463263400050495492,1463263400050495492,1637704155000.0,2021-11-23 16:49:15,-0500,,These people should be put to death this is the worst thing that any one could do. A child should be protected and loved by its parents! This is beyond humane ! #deathpenalty,en,['deathpenalty'],[],2879356814,2879356814,RobBerrywood,Rob,2,16,https://twitter.com/RobBerrywood/status/1463263400050495492,[],[],0,,False,0,0,0,https://twitter.com/piersmorgan/status/1463223218379046912,None,,,,,,,[],,,,,"['these', 'people', 'should', 'be', 'put', 'to', 'death', 'this', 'be', 'the', 'bad', 'thing', 'that', 'any', 'one', 'could', 'do', 'a', 'child', 'should', 'be', 'protect', 'and', 'love', 'by', 'it', 'parent', 'this', 'be', 'beyond', 'humane', 'deathpenalty']",-0.09999999999999992,neutral
12,1463258620884406282,1463258620884406282,1637703015000.0,2021-11-23 16:30:15,-0500,,Rashida tlaib needs to be tried and prosecuted for treason. How can anyone be in support of releasing VIOLENT CRIMINAL PREDATORS back into society and think that’s ok? Being back the #deathpenalty #colorado,en,"['deathpenalty', 'colorado']",[],1458534016949227522,1458534016949227522,7_childofgod_7,shally,2,16,https://twitter.com/7_childofgod_7/status/1463258620884406282,[],[],0,,False,0,1,0,,None,,,,,,,[],,,,,"['rashida', 'tlaib', 'need', 'to', 'be', 'try', 'and', 'prosecute', 'for', 'treason', 'how', 'can', 'anyone', 'be', 'in', 'support', 'of', 'release', 'violent', 'criminal', 'predator', 'back', 'into', 'society', 'and', 'think', 'that', '’', 's', 'ok', 'be', 'back', 'the', 'deathpenalty', 'colorado']",-0.14000000000000004,negative
13,1463254439595323397,1463254439595323397,1637702019000.0,2021-11-23 16:13:39,-0500,,"Thank you for your leadership on this issue, @moodyforelpaso. Use of the #deathpenalty is declining throughout Texas; it is disappointing to see El Paso go in the opposite direction with its haphazard approach to this case.",en,['deathpenalty'],[],467540280,467540280,TCADPdotORG,TCADP,2,16,https://twitter.com/TCADPdotORG/status/1463254439595323397,[],[],0,,False,5,0,2,https://twitter.com/moodyforelpaso/status/1463248328800546819,None,,,,,,,[],,,,,"['thank', 'you', 'for', 'your', 'leadership', 'on', 'this', 'issue', 'use', 'of', 'the', 'deathpenalty', 'be', 'decline', 'throughout', 'texas', 'it', 'be', 'disappointing', 'to', 'see', 'el', 'paso', 'go', 'in', 'the', 'opposite', 'direction', 'with', 'it', 'haphazard', 'approach', 'to', 'this', 'case']",-0.39999999999999997,negative
14,1463241416512086019,1463241416512086019,1637698914000.0,2021-11-23 15:21:54,-0500,,"Wrongfully imprisoned for more than 40 years.  If this doesn't convince you that we need to abolish the #DeathPenalty, what is wrong with you?  #KevinStrickland",en,"['deathpenalty', 'kevinstrickland']",[],57708120,57708120,NanInKansas,"Nan, RN. Vaxxed & Masked.",2,15,https://twitter.com/NanInKansas/status/1463241416512086019,[],[],0,,False,2,0,1,https://twitter.com/KCStar/status/1463203184537706503,None,,,,,,,[],,,,,"['wrongfully', 'imprison', 'for', 'more', 'than', '40', 'year', 'if', 'this', 'doesnt', 'convince', 'you', 'that', 'we', 'need', 'to', 'abolish', 'the', 'deathpenalty', 'what', 'be', 'wrong', 'with', 'you', 'kevinstrickland']",0.0,neutral
15,1463233164382556165,1463233164382556165,1637696946000.0,2021-11-23 14:49:06,-0500,,"The U.S. Court of Appeals for the Third Circuit has ruled in favor of death-row exoneree #JimmyDennis, denying qualified immunity to the Philadelphia homicide detectives whom Dennis alleges framed him for murder.  https://t.co/4dmjolAs0J @DPInfoCtr @Atlantic_Ctr #deathpenalty  https://t.co/4qF6Zif2Wj",en,"['jimmydennis', 'deathpenalty']",[],2859022449,2859022449,RDunhamDPIC,Robert Dunham,2,14,https://twitter.com/RDunhamDPIC/status/1463233164382556165,['https://www2.ca3.uscourts.gov/opinarch/192390p.pdf'],['https://pbs.twimg.com/media/FE5xgCpWQAYvnYp.jpg'],1,https://pbs.twimg.com/media/FE5xgCpWQAYvnYp.jpg,False,50,1,13,,None,,,,,,,[],,,,,"['the', 'u', 'court', 'of', 'appeal', 'for', 'the', 'third', 'circuit', 'have', 'rule', 'in', 'favor', 'of', 'deathrow', 'exoneree', 'jimmydennis', 'deny', 'qualified', 'immunity', 'to', 'the', 'philadelphia', 'homicide', 'detective', 'whom', 'dennis', 'alleges', 'frame', 'him', 'for', 'murder', 'deathpenalty']",0.0,neutral
16,1463218445017882624,1463218445017882624,1637693437000.0,2021-11-23 13:50:37,-0500,,Pervis Payne removed from Death Row. Next step is to exonerate/release him for crime he did not commit. #USJudicialSystem #EndInjustice #PervisPayne #DeathPenalty,en,"['usjudicialsystem', 'endinjustice', 'pervispayne', 'deathpenalty']",[],1458027146794909698,1458027146794909698,SweetL0ve60,🌹SweetLassie🌹,2,13,https://twitter.com/SweetL0ve60/status/1463218445017882624,[],[],0,,False,8,0,2,https://twitter.com/innocence/status/1463203093303201803,None,,,,,,,[],,,,,"['pervis', 'payne', 'remove', 'from', 'death', 'row', 'next', 'step', 'be', 'to', 'exoneraterelease', 'him', 'for', 'crime', 'he', 'do', 'not', 'commit', 'usjudicialsystem', 'endinjustice', 'pervispayne', 'deathpenalty']",0.0,neutral
17,1463206503788208135,1463206503788208135,1637690590000.0,2021-11-23 13:03:10,-0500,,We need to end the death penalty in the US. @POTUS   @GovStitt needs to grant clemency as recommended by the pardon and parole board. #OKleg #DeathPenalty,en,"['okleg', 'deathpenalty']",[],911601,911601,matty,Matt Hunt,2,13,https://twitter.com/matty/status/1463206503788208135,[],[],0,,False,2,0,5,https://twitter.com/KOCODillon/status/1463190142651412480,None,,,,,,,[],,,,,"['we', 'need', 'to', 'end', 'the', 'death', 'penalty', 'in', 'the', 'u', 'need', 'to', 'grant', 'clemency', 'a', 'recommend', 'by', 'the', 'pardon', 'and', 'parole', 'board', 'okleg', 'deathpenalty']",0.0,neutral
18,1463178524106403844,1463178524106403844,1637683919000.0,2021-11-23 11:11:59,-0500,,"As we wait for a #SCOTUS decision on how/if spiritual advisers can be in Texas' execution chamber, Oklahoma says it will allow a prisoner's minister to lay hands on him and pray.   https://t.co/ugDvvQ5ofK #deathpenalty",en,"['scotus', 'deathpenalty']",[],106837822,106837822,jsmccullou,Jolie McCullough,2,11,https://twitter.com/jsmccullou/status/1463178524106403844,['https://www.oklahoman.com/story/news/2021/11/23/oklahoma-let-spiritual-advisors-execution-chamber/8730678002/'],[],0,,False,5,0,7,,None,,,,,,,[],,,,,"['a', 'we', 'wait', 'for', 'a', 'scotus', 'decision', 'on', 'howif', 'spiritual', 'adviser', 'can', 'be', 'in', 'texas', 'execution', 'chamber', 'oklahoma', 'say', 'it', 'will', 'allow', 'a', 'prisoner', 'minister', 'to', 'lay', 'hand', 'on', 'him', 'and', 'pray', 'deathpenalty']",0.0,neutral
19,1463165953198501906,1463033884229222407,1637680922000.0,2021-11-23 10:22:02,-0500,,"@IndiaToday Some illicit people are holding the powerful position..nonsense,whatever  the assault on females must be Sentences to death #deathpenalty for rapist ,molester,any kind of sexual assault is a serious issues. Must be death penalty",en,['deathpenalty'],[],1562454704,1562454704,Sathyacourage87,SATHYA RAJA 🇮🇳 🩺frontliner🩺👩‍⚕️♡,2,10,https://twitter.com/Sathyacourage87/status/1463165953198501906,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'IndiaToday', 'name': 'IndiaToday', 'id': '19897138'}]",,,,,"['some', 'illicit', 'people', 'be', 'hold', 'the', 'powerful', 'positionnonsensewhatever', 'the', 'assault', 'on', 'female', 'must', 'be', 'sentence', 'to', 'death', 'deathpenalty', 'for', 'rapist', 'molesterany', 'kind', 'of', 'sexual', 'assault', 'be', 'a', 'serious', 'issue', 'must', 'be', 'death', 'penalty']",0.21333333333333332,positive
