,Unnamed: 0,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,cleaned_tweets,Polarity,Sentiment
0,0,1463786969826140160,1463786969826140160,1637828984000.0,2021-11-25 03:29:44,-500,,#BombayHC commutes to life term death penalty awarded to three in 2013 #ShaktiMills #gangrapecase #VijayJadhav #MohammadQasimShaikh #MohammadAnsari #lifeimprisonment #Mumbai #deathpenalty   https://t.co/zz2IPaBErl,en,"['bombayhc', 'shaktimills', 'gangrapecase', 'vijayjadhav', 'mohammadqasimshaikh', 'mohammadansari', 'lifeimprisonment', 'mumbai', 'deathpenalty']",[],1168043884246515712,1168043884246515712,the_news_21,TheNews21,4,3,https://twitter.com/the_news_21/status/1463786969826140160,['https://bit.ly/3cKer7h'],[],0,,False,0,0,0,,None,,,,,,,[],,,,,bombayhc commutes to life term death penalty awarded to three in 2013 shaktimills gangrapecase vijayjadhav mohammadqasimshaikh mohammadansari lifeimprisonment mumbai deathpenalty ,0.0,neutral
1,1,1463779498571317252,1463779498571317252,1637827202000.0,2021-11-25 03:00:02,-500,,EARLY DEATH. Iranian #ArmanAbdolali is the second juvenile offender to be executed this year. His case follows the pattern of child offenders convicted after a flawed trial and on the basis of forced confessions. #deathpenalty #HumanRights @UNHumanRights  https://t.co/DZw342YyW5  https://t.co/hdKfxzDJj9,en,"['armanabdolali', 'deathpenalty', 'humanrights']",[],1182344924391514112,1182344924391514112,RightsCorridor,Rights Corridor,4,3,https://twitter.com/RightsCorridor/status/1463779498571317252,['https://rightscorridor.com/execution-of-juvenile-offender-in-iran-deeply-alarming-and-shocking-un/'],['https://pbs.twimg.com/media/FFBbLGiXsAQrFVq.jpg'],1,https://pbs.twimg.com/media/FFBbLGiXsAQrFVq.jpg,False,0,0,0,,None,,,,,,,[],,,,,early death iranian armanabdolali is the second juvenile offender to be executed this year his case follows the pattern of child offenders convicted after a flawed trial and on the basis of forced confessions deathpenalty humanrights ,-0.19,negative
2,2,1463775731343933443,1463775731343933443,1637826304000.0,2021-11-25 02:45:04,-500,,"Sorrow&amp;disappointment at the news that, in spite of numerous pleas, #ArmanAbdolali has been executed in #Iran for an alleged crime committed when he was a minor &amp; to which he confessed under torture. #DeathPenalty must be abolished as a cruel, inhuman &amp; degrading punishment.",en,"['armanabdolali', 'iran', 'deathpenalty']",[],1443128770211221506,1443128770211221506,LtAmbHumR,Andrius Krivas,4,2,https://twitter.com/LtAmbHumR/status/1463775731343933443,[],[],0,,False,12,0,9,https://twitter.com/LtAmbHumR/status/1450424118617198598,None,,,,,,,[],,,,,sorrowampdisappointment at the news that in spite of numerous pleas armanabdolali has been executed in iran for an alleged crime committed when he was a minor amp to which he confessed under torture deathpenalty must be abolished as a cruel inhuman amp degrading punishment,-0.2875,negative
3,3,1463769616619085827,1463769616619085827,1637824846000.0,2021-11-25 02:20:46,-500,,"The youths need to realise that the #DeathPenalty for #corruption is the only way out of the mess our country is in. Forget NUP, NRM, Bobi Wine, Museveni, etc. Let's advocate for the death Penalty for corruption. It won't matter who is in power. Order shall be restored.ğŸ‘ŒğŸ½",en,"['deathpenalty', 'corruption']",[],1019910990429851648,1019910990429851648,SonOfTheLand01,Son of Africa ğŸ‡ºğŸ‡¬ğŸ‡ºğŸ‡²,4,2,https://twitter.com/SonOfTheLand01/status/1463769616619085827,[],[],0,,False,5,0,1,,None,,,,,,,[],,,,,the youths need to realise that the deathpenalty for corruption is the only way out of the mess our country is in forget nup nrm bobi wine museveni etc lets advocate for the death penalty for corruption it wont matter who is in power order shall be restoredğŸ‘ŒğŸ½,-0.0875,neutral
4,4,1463760797792755712,1463760797792755712,1637822744000.0,2021-11-25 01:45:44,-500,,#BombayHighCourt set aside the #deathpenalty awarded to 3convicts in the #ShaktiMillsRapeCase observing that constitutional courts should follow procedure &amp; not award capital punishments based on #PublicOpinion.   https://t.co/xDCqV42N15,en,"['bombayhighcourt', 'deathpenalty', 'shaktimillsrapecase', 'publicopinion']",[],138507317,138507317,riotsjain,Ritika Jain,4,1,https://twitter.com/riotsjain/status/1463760797792755712,['https://www.boomlive.in/law/bombay-high-court-shakti-mills-rape-case-death-penalty-15734'],[],0,,False,1,0,0,,None,,,,,,,[],,,,,bombayhighcourt set aside the deathpenalty awarded to 3convicts in the shaktimillsrapecase observing that constitutional courts should follow procedure amp not award capital punishments based on publicopinion ,0.0,neutral
5,5,1463760699348242432,1463760699348242432,1637822720000.0,2021-11-25 01:45:20,-500,,#BombayHighCourt set aside the #deathpenalty awarded to 3 convicts in the #ShaktiMillsRapeCase observing that constitutional courts should not award capital punishments based on public opinion.   https://t.co/6e4ROAPsny,en,"['bombayhighcourt', 'deathpenalty', 'shaktimillsrapecase']",[],2392031700,2392031700,boomlive_in,BOOM Live,4,1,https://twitter.com/boomlive_in/status/1463760699348242432,['https://www.boomlive.in/law/bombay-high-court-shakti-mills-rape-case-death-penalty-15734'],[],0,,False,3,0,1,,None,,,,,,,[],,,,,bombayhighcourt set aside the deathpenalty awarded to 3 convicts in the shaktimillsrapecase observing that constitutional courts should not award capital punishments based on public opinion ,0.0,neutral
6,6,1463748709565353988,1463748709565353988,1637819862000.0,2021-11-25 00:57:42,-500,,"2013 #ShaktiMills gang-rape case | #BombayHighCourt sets aside the sentence of #deathpenalty of three accused, sends them to life imprisonment  #TheRealTalk (ANI)  https://t.co/huBO788JmJ",en,"['shaktimills', 'bombayhighcourt', 'deathpenalty', 'therealtalk']",[],1356506763999076356,1356506763999076356,Therealtalk_in,TÊœá´‡ Rá´‡á´€ÊŸ Tá´€ÊŸá´‹,4,0,https://twitter.com/Therealtalk_in/status/1463748709565353988,[],['https://pbs.twimg.com/media/FFBHsJ2UYAQRPIe.jpg'],1,https://pbs.twimg.com/media/FFBHsJ2UYAQRPIe.jpg,False,2,0,4,,None,,,,,,,[],,,,,2013 shaktimills gangrape case  bombayhighcourt sets aside the sentence of deathpenalty of three accused sends them to life imprisonment therealtalk ani ,0.0,neutral
7,7,1463741385408847875,1463741385408847875,1637818115000.0,2021-11-25 00:28:35,-500,,This article critiques the introduction of the #deathpenalty for child rape in India as the move could expose victims to mortal danger.  #JGU #ChildProtection #POCSO #SexualHarassment #ChildHarassment #StopAbuse   https://t.co/VxWQhsAwRh,en,"['deathpenalty', 'jgu', 'childprotection', 'pocso', 'sexualharassment', 'childharassment', 'stopabuse']",[],1432227467788374017,1432227467788374017,jgu_research,JGU Research,4,0,https://twitter.com/jgu_research/status/1463741385408847875,['https://research.jgu.edu.in/reforms-to-the-legal-framework-of-child-sexual-abuse-in-india-legislative-band-aids-on-systemic-wounds/'],[],0,,False,0,0,0,,None,,,,,,,[],,,,,this article critiques the introduction of the deathpenalty for child rape in india as the move could expose victims to mortal danger jgu childprotection pocso sexualharassment childharassment stopabuse ,0.0,neutral
8,8,1463698526865698816,1463698526865698816,1637807897000.0,2021-11-24 21:38:17,-500,,What an ugly legacy for the USA. Time to step into the year of 2021-22 &amp; stop being the ONLY free civilized still murdering it's own citizens &amp; calling it justice. Justice for who? #Notinmyname #DeathPenalty #EndtheDeathPenalty #Stopexecutions #HumanRights,en,"['notinmyname', 'deathpenalty', 'endthedeathpenalty', 'stopexecutions', 'humanrights']",[],1447048938687762434,1447048938687762434,icelady1392us11,icelady1392us1392,3,21,https://twitter.com/icelady1392us11/status/1463698526865698816,[],[],0,,False,1,0,1,https://twitter.com/GeorgeTrudel3/status/1463494525356232705,None,,,,,,,[],,,,,what an ugly legacy for the usa time to step into the year of 202122 amp stop being the only free civilized still murdering its own citizens amp calling it justice justice for who notinmyname deathpenalty endthedeathpenalty stopexecutions humanrights,0.14,positive
9,9,1463696143490166784,1463696143490166784,1637807329000.0,2021-11-24 21:28:49,-500,,"It's true, the USA murders people to teach people it's wrong to murder people.  No wonder this nations such a hot mess.  Does that even begin to make sense? They also spend more $ building new prisons than on schools. Splains a lot, huh?  #DeathPenalty #NotinMyName",en,"['deathpenalty', 'notinmyname']",[],1447048938687762434,1447048938687762434,icelady1392us11,icelady1392us1392,3,21,https://twitter.com/icelady1392us11/status/1463696143490166784,[],[],0,,False,0,0,0,https://twitter.com/WhurDeyDoDatAt/status/1463689722266587137,None,,,,,,,[],,,,,its true the usa murders people to teach people its wrong to murder people no wonder this nations such a hot mess does that even begin to make sense they also spend more  building new prisons than on schools splains a lot huh deathpenalty notinmyname,0.08019480519480518,neutral
10,10,1463692696246231045,1463692696246231045,1637806507000.0,2021-11-24 21:15:07,-500,,Please sign/share to help stop the DP in FL!! thx! &lt;3   https://t.co/BBkeonnJOJ  #DeathPenalty  #EndtheDeathPenalty  @GovDeSantis,en,"['deathpenalty', 'endthedeathpenalty']",[],1447048938687762434,1447048938687762434,icelady1392us11,icelady1392us1392,3,21,https://twitter.com/icelady1392us11/status/1463692696246231045,['https://bit.ly/3HQl9qC'],[],0,,False,0,0,0,,None,,,,,,,[],,,,,please signshare to help stop the dp in fl thx lt3 deathpenalty endthedeathpenalty ,0.0,neutral
11,11,1463606776968871940,1463606776968871940,1637786022000.0,2021-11-24 15:33:42,-500,,"You can't mix Holy with world. Only 1 God. Only 1 way to Him - &amp;  it's not through Mary. Street preaching at Pantheon in Rome with Phillip Blair for ToCM 24 Nov 2021 (15'48"") #Rome #Pantheon #Repent #Jesus #HolySpirit #God #Mary #Galileo #DeathPenalty  https://t.co/Z2nQG1NFTe",en,"['rome', 'pantheon', 'repent', 'jesus', 'holyspirit', 'god', 'mary', 'galileo', 'deathpenalty']",[],1178055397791293440,1178055397791293440,C3Consulting1,C3 Consulting,3,15,https://twitter.com/C3Consulting1/status/1463606776968871940,['https://www.youtube.com/watch?v=6y9CdOw8qCs'],[],0,,False,0,0,0,,None,,,,,,,[],,,,,you cant mix holy with world only 1 god only 1 way to him  amp its not through mary street preaching at pantheon in rome with phillip blair for tocm 24 nov 2021 1548 rome pantheon repent jesus holyspirit god mary galileo deathpenalty ,0.0,neutral
12,12,1463593722507980805,1462890019492745216,1637782910000.0,2021-11-24 14:41:50,-500,,@shannonrwatts #DeathPenalty For #DarrellBrooks   @GovEvers #wisconsinparade   Keeping that mass murderer alive for years + spending tons of money and time IS WRONG!   Use the resources to help the victims!,en,"['deathpenalty', 'darrellbrooks', 'wisconsinparade']",[],1445824136488439813,1445824136488439813,g74459419,HAPPY TALES â­ï¸,3,14,https://twitter.com/g74459419/status/1463593722507980805,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'shannonrwatts', 'name': 'Shannon Watts', 'id': '246939630'}]",,,,, deathpenalty for darrellbrooks wisconsinparade keeping that mass murderer alive for years  spending tons of money and time is wrong use the resources to help the victims,-0.340625,negative
13,13,1463592329172848646,1463592329172848646,1637782578000.0,2021-11-24 14:36:18,-500,,".@GovEvers   â€œI am against the death penalty in most cases, however I would be more then happy to send this man to hell where he belongs!!! God have NO mercy on his soul!â€  #DeathPenalty #DarrellBrooks   #wisconsinparade",en,"['deathpenalty', 'darrellbrooks', 'wisconsinparade']",[],1445824136488439813,1445824136488439813,g74459419,HAPPY TALES â­ï¸,3,14,https://twitter.com/g74459419/status/1463592329172848646,[],[],0,,False,2,0,1,https://twitter.com/jasoncollinsmpa/status/1463010758296588292,None,,,,,,,[],,,,, â€œi am against the death penalty in most cases however i would be more then happy to send this man to hell where he belongs god have no mercy on his soulâ€ deathpenalty darrellbrooks wisconsinparade,0.6666666666666666,positive
14,14,1463591397626245121,1463591397626245121,1637782356000.0,2021-11-24 14:32:36,-500,,.@GovEvers   You MUST Impose  #DeathPenalty  #DarrellBrooks   To house/feed this  Mass Murderer is a SLAP IN THE FACE to all of us!!,en,"['deathpenalty', 'darrellbrooks']",[],1445824136488439813,1445824136488439813,g74459419,HAPPY TALES â­ï¸,3,14,https://twitter.com/g74459419/status/1463591397626245121,[],[],0,,False,0,0,0,https://twitter.com/beyouonlybetter/status/1462746242757410818,None,,,,,,,[],,,,, you must impose deathpenalty darrellbrooks to housefeed this mass murderer is a slap in the face to all of us,0.0,neutral
15,15,1463590655746211844,1463590655746211844,1637782179000.0,2021-11-24 14:29:39,-500,,.@GovEvers   In this case You MUST impose #DeathPenalty #DarrellBrooks   Spending THOUSANDS of #taxpayers $$$  and THOUSANDS of hours to keep this mass murderer alive IS WRONG!!!   Instead wasting money and time on him â€”  use that to help the Victims!,en,"['deathpenalty', 'darrellbrooks', 'taxpayers']",[],1445824136488439813,1445824136488439813,g74459419,HAPPY TALES â­ï¸,3,14,https://twitter.com/g74459419/status/1463590655746211844,[],[],0,,False,0,0,0,https://twitter.com/a_holidae/status/1463002300054708228,None,,,,,,,[],,,,, in this case you must impose deathpenalty darrellbrooks spending thousands of taxpayers  and thousands of hours to keep this mass murderer alive is wrong instead wasting money and time on him â€” use that to help the victims,-0.45,negative
16,16,1463585611445641218,1463585611445641218,1637780976000.0,2021-11-24 14:09:36,-500,,This is gut wrenching ğŸ˜© that poor little boy ğŸ˜¢ how anyone can subject a defenceless child to these extremes is beyond me #deathpenalty,en,['deathpenalty'],[],811500800,811500800,ChrisHoopss,Chris,3,14,https://twitter.com/ChrisHoopss/status/1463585611445641218,[],[],0,,False,0,0,0,https://twitter.com/TonyBellew/status/1463442198385643521,None,,,,,,,[],,,,,this is gut wrenching ğŸ˜© that poor little boy ğŸ˜¢ how anyone can subject a defenceless child to these extremes is beyond me deathpenalty,-0.2513888888888889,negative
17,17,1463583559000621057,1463583559000621057,1637780487000.0,2021-11-24 14:01:27,-500,,"Correction: the 3 guys are guilty of #lynching.  What disgusting, despicable excuses for human beings! I'm 100% opposed to the #DeathPenalty, but if anyone were deserving....  All 3 men guilty of murder in the killing of #AhmaudArbery.  #AhmaudArberyTrial   https://t.co/Fc05cSdSKk",en,"['lynching', 'deathpenalty', 'ahmaudarbery', 'ahmaudarberytrial']",[],1278963595,1278963595,johnmerzetti,John Merzetti ğŸ‡¨ğŸ‡¦ğŸ‡²ğŸ‡½ğŸ‡®ğŸ‡¹,3,14,https://twitter.com/johnmerzetti/status/1463583559000621057,['https://www.cnn.com/webview/us/live-news/ahmaud-arbery-killing-trial-verdict-watch-11-24-21/index.html?iid=cnn-mobile-app'],[],0,,False,1,0,0,,None,,,,,,,[],,,,,correction the 3 guys are guilty of lynching what disgusting despicable excuses for human beings im 100 opposed to the deathpenalty but if anyone were deserving all 3 men guilty of murder in the killing of ahmaudarbery ahmaudarberytrial ,-0.27999999999999997,negative
18,18,1463581175352492033,1463581175352492033,1637779918000.0,2021-11-24 13:51:58,-500,,"7 yrs ago I asked if @SusanSarandon wld made a little video greeting for @helenprejean when she recâ€™d @PFADPâ€™s Rev. Robert E. Seymour award at our banquet. Thatâ€™s Bob in the background, a great community leader, &amp; @ZachWard, who emceed, next to Sr Helen. #chapelhill #deathpenalty  https://t.co/pYBka99k2b",en,"['chapelhill', 'deathpenalty']",[],61008746,61008746,SteveDear,steve dear,3,13,https://twitter.com/SteveDear/status/1463581175352492033,[],['https://pbs.twimg.com/media/FE-vUErVkAMfOZd.jpg'],1,https://pbs.twimg.com/media/FE-vUErVkAMfOZd.jpg,False,1,0,0,,None,,,,,,,[],,,,,7 yrs ago i asked if wld made a little video greeting for when she recâ€™d â€™s rev robert e seymour award at our banquet thatâ€™s bob in the background a great community leader amp  who emceed next to sr helen chapelhill deathpenalty ,0.2041666666666667,positive
19,19,1463567681756479495,1463567681756479495,1637776701000.0,2021-11-24 12:58:21,-500,,Who Is #PervisPayne? #Tennessee Man Freed From Death Row Due to Intellectual Disability.  https://t.co/Ra1a9g8jat @Newsweek @khaleda @kelleyjhenry @Tndeathpenalty @DPInfoCtr #deathpenalty,en,"['pervispayne', 'tennessee', 'deathpenalty']",[],2859022449,2859022449,RDunhamDPIC,Robert Dunham,3,12,https://twitter.com/RDunhamDPIC/status/1463567681756479495,['https://www.newsweek.com/pervis-payne-inmate-freed-death-row-intellectual-disability-tennessee-1652845'],[],0,,False,3,0,1,,None,,,,,,,[],,,,,who is pervispayne tennessee man freed from death row due to intellectual disability deathpenalty,0.0875,neutral
20,20,1463567285642309646,1463567285642309646,1637776607000.0,2021-11-24 12:56:47,-500,,"Editorial: #JuliusJonesâ€™s life is spared, but he shouldnâ€™t have to spend the rest of it in prison.  https://t.co/WWhMQaTh6v @washingtonpost @justice4julius @DPInfoCtr #deathpenalty",en,"['juliusjones', 'deathpenalty']",[],2859022449,2859022449,RDunhamDPIC,Robert Dunham,3,12,https://twitter.com/RDunhamDPIC/status/1463567285642309646,['https://www.washingtonpost.com/opinions/2021/11/23/julius-joness-life-is-spared-he-shouldnt-have-spend-rest-it-prison/'],[],0,,False,3,0,3,,None,,,,,,,[],,,,,editorial juliusjonesâ€™s life is spared but he shouldnâ€™t have to spend the rest of it in prison deathpenalty,0.0,neutral
21,21,1463556461175324678,1463556461175324678,1637774026000.0,2021-11-24 12:13:46,-500,,â€œJustice for #JuliusJones has to be about more than not putting a needle in his arm.â€ #Oklahoma #deathpenalty â¦@justice4juliusâ© â¦@washingtonpostâ©   https://t.co/FSbM5jOR9z,en,"['juliusjones', 'oklahoma', 'deathpenalty']",[],200972080,200972080,dbaich,dale baich,3,12,https://twitter.com/dbaich/status/1463556461175324678,['https://www.washingtonpost.com/opinions/2021/11/23/julius-joness-life-is-spared-he-shouldnt-have-spend-rest-it-prison/'],[],0,,False,36,0,10,,None,,,,,,,[],,,,,â€œjustice for juliusjones has to be about more than not putting a needle in his armâ€ oklahoma deathpenalty â¦â© â¦â© ,0.5,positive
22,22,1463551846476394511,1463551846476394511,1637772926000.0,2021-11-24 11:55:26,-500,,It is the second time prosecutors have declined to seek the death penalty against Wallace #StLouis #crime #deathpenalty   https://t.co/AGUkJoXhMT,en,"['stlouis', 'crime', 'deathpenalty']",[],2941165836,2941165836,BBarrouquere,That Writer Guy,3,11,https://twitter.com/BBarrouquere/status/1463551846476394511,['https://www.stltoday.com/news/feds-wont-seek-death-penalty-against-man-accused-of-two-st-louis-murders/article_144edd53-0f3c-52d8-8f2e-410266b28d78.html'],[],0,,False,0,0,0,,None,,,,,,,[],,,,,it is the second time prosecutors have declined to seek the death penalty against wallace stlouis crime deathpenalty ,0.0,neutral
23,23,1463547566193184771,1463547566193184771,1637771905000.0,2021-11-24 11:38:25,-500,,"The #deathpenalty is nothing more than an extension of life, taxes &amp; caretaking of said perp. Instead of waiting 20 + years for justice to work #CapAndCleanse is much better. In a world of instant gratification this is cheaper, sends a strong message &amp; lowers prison population",en,"['deathpenalty', 'capandcleanse']",[],91947456,91947456,MrAtkinss,ğŸ´â€â˜ ï¸MrAtkinsğŸ‡ºğŸ‡¸,3,11,https://twitter.com/MrAtkinss/status/1463547566193184771,[],[],0,,False,5,1,1,https://twitter.com/sebgorka/status/1463366611801448452,None,,,,,,,[],,,,,the deathpenalty is nothing more than an extension of life taxes amp caretaking of said perp instead of waiting 20  years for justice to work capandcleanse is much better in a world of instant gratification this is cheaper sends a strong message amp lowers prison population,0.35833333333333334,positive
24,24,1463526690177437702,1463520587209314308,1637766928000.0,2021-11-24 10:15:28,-500,,"""ğ‚ğ¨ğ§ğ¯ğ¢ğœğ­ ğğšğ§ğ¡ğ® ğŠğ¡ğšğ§ ğ›ğ ğ¡ğšğ§ğ ğğ ğ›ğ² ğğğœğ¤ ğ­ğ¢ğ¥ğ¥ ğ¡ğ ğ¢ğ¬ ğğğšğ"" : UP Court .  [The order is subject to confirmation by the High court as per the mandate of Section 366 CrPC.]  #Rape  #DeathPenalty  #DeathSentence  https://t.co/28vys1dAY9",en,"['rape', 'deathpenalty', 'deathsentence']",[],1255161552,1255161552,LiveLawIndia,Live Law,3,10,https://twitter.com/LiveLawIndia/status/1463526690177437702,[],['https://pbs.twimg.com/media/FE99RZqUcAEOts1.png'],1,https://pbs.twimg.com/media/FE99RZqUcAEOts1.png,False,52,2,10,,None,,,,,,,[],,,,,ğ‚ğ¨ğ§ğ¯ğ¢ğœğ­ ğğšğ§ğ¡ğ® ğŠğ¡ğšğ§ ğ›ğ ğ¡ğšğ§ğ ğğ ğ›ğ² ğğğœğ¤ ğ­ğ¢ğ¥ğ¥ ğ¡ğ ğ¢ğ¬ ğğğšğ  up court  the order is subject to confirmation by the high court as per the mandate of section 366 crpc rape deathpenalty deathsentence ,-0.003333333333333327,neutral
25,25,1463522332157251588,1463522255644676101,1637765889000.0,2021-11-24 09:58:09,-500,,"Now, Session courtâ€™s this judgment will be referred to the High Court for confirmation of death sentence as per the requirement of section 366 of the Criminal Procedure Code, 1973. #deathpenalty #POCSO #bahraich #ChildProtection",en,"['deathpenalty', 'pocso', 'bahraich', 'childprotection']",[],1348597608499957760,1348597608499957760,LawBeatInd,LawBeat,3,9,https://twitter.com/LawBeatInd/status/1463522332157251588,[],[],0,,False,25,2,8,,None,,,,,,,[],,,,,now session courtâ€™s this judgment will be referred to the high court for confirmation of death sentence as per the requirement of section 366 of the criminal procedure code 1973 deathpenalty pocso bahraich childprotection,-0.12000000000000001,negative
26,26,1463479754485481479,1463479754485481479,1637755738000.0,2021-11-24 07:08:58,-500,,"Great work by @kelleyjhenry &amp; team -- A #Tennessee man has been spared from execution, yet his attorneys still want to prove his innocence #deathpenalty  https://t.co/L2crjdKN7F",en,"['tennessee', 'deathpenalty']",[],200972080,200972080,dbaich,dale baich,3,7,https://twitter.com/dbaich/status/1463479754485481479,['https://wpln.org/post/a-tennessee-man-has-been-spared-from-execution-yet-his-attorneys-still-want-to-prove-his-innocence/'],[],0,,False,11,0,1,,None,,,,,,,[],,,,,great work by amp team  a tennessee man has been spared from execution yet his attorneys still want to prove his innocence deathpenalty ,0.8,positive
