,Unnamed: 0,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,cleaned_tweets,Polarity,Sentiment
27,27,1463457619855691776,1463457619855691776,1637750460000.0,2021-11-24 05:41:00,-500,,#NorthKorea | Student who allegedly brought digital copy of #SquidGame back from China sentenced to death  https://t.co/ETOhQeuDsO #deathpenalty  https://t.co/7RNN6ZybOK,en,"['northkorea', 'squidgame', 'deathpenalty']",[],389416911,389416911,WebDPN,Death Penalty News,3,5,https://twitter.com/WebDPN/status/1463457619855691776,['https://deathpenaltynews.blogspot.com/2021/11/north-korea-student-who-allegedly.html?spref=tw'],['https://pbs.twimg.com/media/FE8-vlLXIAElZ7p.jpg'],1,https://pbs.twimg.com/media/FE8-vlLXIAElZ7p.jpg,False,0,1,1,,None,,,,,,,[],,,,,northkorea  student who allegedly brought digital copy of squidgame back from china sentenced to death deathpenalty ,-0.03333333333333333,neutral
28,28,1463451894622429185,1463405866804293632,1637749095000.0,2021-11-24 05:18:15,-500,,@BBCNews How about saving millions of Â£Â£'s paid by taxpayers ( including victims' families) to keep the killer alive in jail? Those millions can help poverty and homeless. #DeathPenalty,en,['deathpenalty'],[],250712726,250712726,SameerHamadmad,Sameer Hamadmad,3,5,https://twitter.com/SameerHamadmad/status/1463451894622429185,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'BBCNews', 'name': 'BBC News (UK)', 'id': '612473'}]",,,,, how about saving millions of Â£Â£s paid by taxpayers  including victims families to keep the killer alive in jail those millions can help poverty and homeless deathpenalty,0.0,neutral
29,29,1463450067151601670,1463450067151601670,1637748660000.0,2021-11-24 05:11:00,-500,,'Can't Set Outer Time Limit For Exercise Of Executive Power Of Pardon': #Karnataka High Court Refuses To Commute #DeathPenalty Sentence    https://t.co/mg2Iif3xFG,en,"['karnataka', 'deathpenalty']",[],1650318780,1650318780,ICADPin,India Against Death,3,5,https://twitter.com/ICADPin/status/1463450067151601670,['https://livelaw.in/news-updates/karnataka-high-court-umesh-reddy-challenge-death-sentence-executability-dismissed-mercy-petition-time-limit-186131'],[],0,,False,0,0,0,,None,,,,,,,[],,,,,cant set outer time limit for exercise of executive power of pardon karnataka high court refuses to commute deathpenalty sentence ,0.16,positive
30,30,1463438670208421892,1463438670208421892,1637745943000.0,2021-11-24 04:25:43,-500,,"A #Tennessee man has been spared from execution, yet his attorneys still want to prove his #innocence #PervisPayne #KelleyHenry #DeathPenalty  https://t.co/c6Sh1tRuD2 @WTIUSA @DeathPenaltyAct @RDunhamDPIC @WCADP @ICOMDP",en,"['tennessee', 'innocence', 'pervispayne', 'kelleyhenry', 'deathpenalty']",[],268557834,268557834,AgeorgesSkinner,S Ageorges-Skinner,3,4,https://twitter.com/AgeorgesSkinner/status/1463438670208421892,['https://bit.ly/3COJrO3'],[],0,,False,0,0,0,,None,,,,,,,[],,,,,a tennessee man has been spared from execution yet his attorneys still want to prove his innocence pervispayne kelleyhenry deathpenalty ,0.0,neutral
31,31,1463408501913534464,1463408501913534464,1637738750000.0,2021-11-24 02:25:50,-500,,"Justin Glad sinks the game-winning penalty kick to eliminate the Seattle Sounders, allowing Real Salt Lake to advance in the MLS playoffs.Source:  https://t.co/hLOvC9bACe  #Death #DeathPenalty #enmnews #Justin #playoffs #Salt #Seattle #Soccer   https://t.co/vDnR5wTHXc  https://t.co/qrBYTVKv2f",en,"['death', 'deathpenalty', 'enmnews', 'justin', 'playoffs', 'salt', 'seattle', 'soccer']",[],1088482863841005568,1088482863841005568,Newsenm,ENM News,3,2,https://twitter.com/Newsenm/status/1463408501913534464,"['http://foxsports.com', 'https://www.enmnews.com/2021/11/24/justin-glad-sinks-game-winning-sudden-death-penalty-kick-to-eliminate-seattle-real-salt-lake-advances/']",['https://pbs.twimg.com/media/FE8SRw2WUAA1YR4.jpg'],1,https://pbs.twimg.com/media/FE8SRw2WUAA1YR4.jpg,False,0,0,0,,None,,,,,,,[],,,,,justin glad sinks the gamewinning penalty kick to eliminate the seattle sounders allowing real salt lake to advance in the mls playoffssource death deathpenalty enmnews justin playoffs salt seattle soccer ,0.20000000000000004,positive
32,32,1463398133719834631,1463275143774539786,1637736278000.0,2021-11-24 01:44:38,-500,,@AmnestyIran Every mother and father needs to be assured the future of their children in #Iran. A guaranteed judicial system based on #HumanRights values will only be in reach for Iranians by ending the #deathpenalty forever.   https://t.co/v0mx6LtX5U,en,"['iran', 'humanrights', 'deathpenalty']",[],1032920346968707073,1032920346968707073,javanehha,Javanehha,3,1,https://twitter.com/javanehha/status/1463398133719834631,['https://en.javanehha.com/2021/11/urgent-child-offender-arman-abdolali-danger-or-execution-for-the-4th-time/'],[],0,,False,3,0,0,,None,,,,,,,"[{'screen_name': 'AmnestyIran', 'name': 'Amnesty Iran', 'id': '1515956552'}]",,,,, every mother and father needs to be assured the future of their children in iran a guaranteed judicial system based on humanrights values will only be in reach for iranians by ending the deathpenalty forever ,0.0,neutral
33,33,1463347133197783047,1463347133197783047,1637724118000.0,2021-11-23 22:21:58,-500,,Do not let the media brush this under the rug..   We live in a world where people defend domestic terrorists that have no regard for human life.  Wisconsin should reinstate the death penalty just to execute Darrell Brooks.  #WaukeshaMassacre  #deathpenalty #WhiteLivesMatter  https://t.co/Nzt5USKDjV,en,"['waukeshamassacre', 'deathpenalty', 'whitelivesmatter']",[],1431640564672471041,1431640564672471041,StraitWhiteMail,ğŸ‡ºğŸ‡¸K9ğŸ‡ºğŸ‡¸,2,22,https://twitter.com/StraitWhiteMail/status/1463347133197783047,[],['https://pbs.twimg.com/media/FE7adlHXMAk8k2s.jpg'],1,https://pbs.twimg.com/media/FE7adlHXMAk8k2s.jpg,False,3,1,4,,None,,,,,,,[],,,,,do not let the media brush this under the rug we live in a world where people defend domestic terrorists that have no regard for human life wisconsin should reinstate the death penalty just to execute darrell brooks waukeshamassacre deathpenalty whitelivesmatter ,0.04545454545454545,neutral
34,34,1463314402552082436,1463314402552082436,1637716315000.0,2021-11-23 20:11:55,-500,, https://t.co/bEgOSMPpEuğŸ¤¬he was covered in 130 bruises from his head to his feetâ˜ ï¸ #deathpenalty What the ğŸ’©,en,['deathpenalty'],[],859436301379960832,859436301379960832,3904speed,3904speed,2,20,https://twitter.com/3904speed/status/1463314402552082436,['https://nypost.com/2021/11/23/poisoned-boy-6-struggles-to-stand-before-dad-and-stepmom-tortured-him-to-death/?utm_campaign=iphone_nyp&utm_source=twitter_app'],[],0,,False,1,0,2,,None,,,,,,,[],,,,, was covered in 130 bruises from his head to his feetâ˜ ï¸ deathpenalty what the ğŸ’©,0.0,neutral
35,35,1463300027200253955,1462740854422925313,1637712887000.0,2021-11-23 19:14:47,-500,,"@Kushbae112 William Marcus Wilson shot and killed a young teenage girl, by hitting her in the back of the head with a single bullet, in response to verbal taunting.  #deathpenalty",en,['deathpenalty'],[],1349300944283041792,1349300944283041792,kevinryanmedia,"Kevin Ryan - Comics, Politics & Other Sci-Fi",2,19,https://twitter.com/kevinryanmedia/status/1463300027200253955,[],[],0,,False,2,3,0,,None,,,,,,,"[{'screen_name': 'Kushbae112', 'name': 'Imsickofallthisshit', 'id': '874414267071475712'}]",,,,, william marcus wilson shot and killed a young teenage girl by hitting her in the back of the head with a single bullet in response to verbal taunting deathpenalty,-0.03428571428571429,neutral
36,36,1463296277869907970,1463296277869907970,1637711994000.0,2021-11-23 18:59:54,-500,,These are the dead from Sunday's Christmas Parade. An 8 yr old boy succumbed to his injuries today. #DeathPenalty  https://t.co/CakBhxn4Sg,en,['deathpenalty'],[],4249328180,4249328180,StephanieRuff3,Resist46 ğŸ‡ºğŸ‡²ğŸ¨âœï¸ğŸ‰ğŸ¥‘,2,18,https://twitter.com/StephanieRuff3/status/1463296277869907970,[],['https://pbs.twimg.com/media/FE6sNbdXsAEGVR5.jpg'],1,https://pbs.twimg.com/media/FE6sNbdXsAEGVR5.jpg,False,0,0,0,,None,,,,,,,[],,,,,these are the dead from sundays christmas parade an 8 yr old boy succumbed to his injuries today deathpenalty ,-0.11666666666666665,negative
37,37,1463267527094677516,1463267527094677516,1637705139000.0,2021-11-23 17:05:39,-500,,"""The states that held on to #slavery the longest are the same states that are holding on to the #deathpenalty."" -@ShaneClaiborne  https://t.co/xrsJCmDQ6v #juliusjones #StopExecutions @justice4julius",en,"['slavery', 'deathpenalty', 'juliusjones', 'stopexecutions']",[],837737528291647488,837737528291647488,DeathPenaltyAct,Death Penalty Action,2,17,https://twitter.com/DeathPenaltyAct/status/1463267527094677516,['https://wapo.st/3r5uTra'],[],0,,False,30,1,11,,None,,,,,,,[],,,,,the states that held on to slavery the longest are the same states that are holding on to the deathpenalty  juliusjones stopexecutions ,0.0,neutral
38,38,1463265433969115151,1463265433969115151,1637704640000.0,2021-11-23 16:57:20,-500,,"â€œGiven the doubts about [#JuliusJones'] guilt, it was an absolute must to eliminate the possibility of execution,â€ @SteveKerr told reporters. â€œIf you live in a civilized country, that should be the norm.â€ @DPInfoCtr @justice4julius #deathpenalty",en,"['juliusjones', 'deathpenalty']",[],2859022449,2859022449,RDunhamDPIC,Robert Dunham,2,16,https://twitter.com/RDunhamDPIC/status/1463265433969115151,[],[],0,,False,12,0,5,https://twitter.com/RDunhamDPIC/status/1463264668122812421,None,,,,,,,[],,,,,â€œgiven the doubts about juliusjones guilt it was an absolute must to eliminate the possibility of executionâ€ told reporters â€œif you live in a civilized country that should be the normâ€ deathpenalty,0.24545454545454545,positive
39,39,1463263400050495492,1463263400050495492,1637704155000.0,2021-11-23 16:49:15,-500,,These people should be put to death this is the worst thing that any one could do. A child should be protected and loved by its parents! This is beyond humane ! #deathpenalty,en,['deathpenalty'],[],2879356814,2879356814,RobBerrywood,Rob,2,16,https://twitter.com/RobBerrywood/status/1463263400050495492,[],[],0,,False,0,0,0,https://twitter.com/piersmorgan/status/1463223218379046912,None,,,,,,,[],,,,,these people should be put to death this is the worst thing that any one could do a child should be protected and loved by its parents this is beyond humane  deathpenalty,0.0,neutral
40,40,1463258620884406282,1463258620884406282,1637703015000.0,2021-11-23 16:30:15,-500,,Rashida tlaib needs to be tried and prosecuted for treason. How can anyone be in support of releasing VIOLENT CRIMINAL PREDATORS back into society and think thatâ€™s ok? Being back the #deathpenalty #colorado,en,"['deathpenalty', 'colorado']",[],1458534016949227522,1458534016949227522,7_childofgod_7,shally,2,16,https://twitter.com/7_childofgod_7/status/1463258620884406282,[],[],0,,False,0,1,0,,None,,,,,,,[],,,,,rashida tlaib needs to be tried and prosecuted for treason how can anyone be in support of releasing violent criminal predators back into society and think thatâ€™s ok being back the deathpenalty colorado,-0.14000000000000004,negative
41,41,1463254439595323397,1463254439595323397,1637702019000.0,2021-11-23 16:13:39,-500,,"Thank you for your leadership on this issue, @moodyforelpaso. Use of the #deathpenalty is declining throughout Texas; it is disappointing to see El Paso go in the opposite direction with its haphazard approach to this case.",en,['deathpenalty'],[],467540280,467540280,TCADPdotORG,TCADP,2,16,https://twitter.com/TCADPdotORG/status/1463254439595323397,[],[],0,,False,5,0,2,https://twitter.com/moodyforelpaso/status/1463248328800546819,None,,,,,,,[],,,,,thank you for your leadership on this issue  use of the deathpenalty is declining throughout texas it is disappointing to see el paso go in the opposite direction with its haphazard approach to this case,-0.39999999999999997,negative
42,42,1463241416512086019,1463241416512086019,1637698914000.0,2021-11-23 15:21:54,-500,,"Wrongfully imprisoned for more than 40 years.  If this doesn't convince you that we need to abolish the #DeathPenalty, what is wrong with you?  #KevinStrickland",en,"['deathpenalty', 'kevinstrickland']",[],57708120,57708120,NanInKansas,"Nan, RN. Vaxxed & Masked.",2,15,https://twitter.com/NanInKansas/status/1463241416512086019,[],[],0,,False,2,0,1,https://twitter.com/KCStar/status/1463203184537706503,None,,,,,,,[],,,,,wrongfully imprisoned for more than 40 years if this doesnt convince you that we need to abolish the deathpenalty what is wrong with you kevinstrickland,0.0,neutral
43,43,1463233164382556165,1463233164382556165,1637696946000.0,2021-11-23 14:49:06,-500,,"The U.S. Court of Appeals for the Third Circuit has ruled in favor of death-row exoneree #JimmyDennis, denying qualified immunity to the Philadelphia homicide detectives whom Dennis alleges framed him for murder.  https://t.co/4dmjolAs0J @DPInfoCtr @Atlantic_Ctr #deathpenalty  https://t.co/4qF6Zif2Wj",en,"['jimmydennis', 'deathpenalty']",[],2859022449,2859022449,RDunhamDPIC,Robert Dunham,2,14,https://twitter.com/RDunhamDPIC/status/1463233164382556165,['https://www2.ca3.uscourts.gov/opinarch/192390p.pdf'],['https://pbs.twimg.com/media/FE5xgCpWQAYvnYp.jpg'],1,https://pbs.twimg.com/media/FE5xgCpWQAYvnYp.jpg,False,59,2,14,,None,,,,,,,[],,,,,the us court of appeals for the third circuit has ruled in favor of deathrow exoneree jimmydennis denying qualified immunity to the philadelphia homicide detectives whom dennis alleges framed him for murder deathpenalty ,0.0,neutral
44,44,1463218445017882624,1463218445017882624,1637693437000.0,2021-11-23 13:50:37,-500,,Pervis Payne removed from Death Row. Next step is to exonerate/release him for crime he did not commit. #USJudicialSystem #EndInjustice #PervisPayne #DeathPenalty,en,"['usjudicialsystem', 'endinjustice', 'pervispayne', 'deathpenalty']",[],1458027146794909698,1458027146794909698,SweetL0ve60,ğŸŒ¹SweetLassieğŸŒ¹,2,13,https://twitter.com/SweetL0ve60/status/1463218445017882624,[],[],0,,False,8,0,2,https://twitter.com/innocence/status/1463203093303201803,None,,,,,,,[],,,,,pervis payne removed from death row next step is to exoneraterelease him for crime he did not commit usjudicialsystem endinjustice pervispayne deathpenalty,0.0,neutral
45,45,1463206503788208135,1463206503788208135,1637690590000.0,2021-11-23 13:03:10,-500,,We need to end the death penalty in the US. @POTUS   @GovStitt needs to grant clemency as recommended by the pardon and parole board. #OKleg #DeathPenalty,en,"['okleg', 'deathpenalty']",[],911601,911601,matty,Matt Hunt,2,13,https://twitter.com/matty/status/1463206503788208135,[],[],0,,False,2,0,5,https://twitter.com/KOCODillon/status/1463190142651412480,None,,,,,,,[],,,,,we need to end the death penalty in the us needs to grant clemency as recommended by the pardon and parole board okleg deathpenalty,0.0,neutral
46,46,1463178524106403844,1463178524106403844,1637683919000.0,2021-11-23 11:11:59,-500,,"As we wait for a #SCOTUS decision on how/if spiritual advisers can be in Texas' execution chamber, Oklahoma says it will allow a prisoner's minister to lay hands on him and pray.   https://t.co/ugDvvQ5ofK #deathpenalty",en,"['scotus', 'deathpenalty']",[],106837822,106837822,jsmccullou,Jolie McCullough,2,11,https://twitter.com/jsmccullou/status/1463178524106403844,['https://www.oklahoman.com/story/news/2021/11/23/oklahoma-let-spiritual-advisors-execution-chamber/8730678002/'],[],0,,False,9,0,8,,None,,,,,,,[],,,,,as we wait for a scotus decision on howif spiritual advisers can be in texas execution chamber oklahoma says it will allow a prisoners minister to lay hands on him and pray deathpenalty,0.0,neutral
47,47,1463165953198501906,1463033884229222407,1637680922000.0,2021-11-23 10:22:02,-500,,"@IndiaToday Some illicit people are holding the powerful position..nonsense,whatever  the assault on females must be Sentences to death #deathpenalty for rapist ,molester,any kind of sexual assault is a serious issues. Must be death penalty",en,['deathpenalty'],[],1562454704,1562454704,Sathyacourage87,SATHYA RAJA ğŸ‡®ğŸ‡³ ğŸ©ºfrontlinerğŸ©ºğŸ‘©â€âš•ï¸â™¡,2,10,https://twitter.com/Sathyacourage87/status/1463165953198501906,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'IndiaToday', 'name': 'IndiaToday', 'id': '19897138'}]",,,,, some illicit people are holding the powerful positionnonsensewhatever the assault on females must be sentences to death deathpenalty for rapist molesterany kind of sexual assault is a serious issues must be death penalty,0.26666666666666666,positive
48,48,1463163736907296771,1463163736907296771,1637680393000.0,2021-11-23 10:13:13,-500,,#Georgia | The Ahmaud Arbery case will go to the jury after prosecutors get the last word  https://t.co/vYnm3nP92T #AhmaudArberyTrial #AhmaudArbery #blacklivesmatter #deathpenalty  https://t.co/kFNv0bWJfa,en,"['georgia', 'ahmaudarberytrial', 'ahmaudarbery', 'blacklivesmatter', 'deathpenalty']",[],389416911,389416911,WebDPN,Death Penalty News,2,10,https://twitter.com/WebDPN/status/1463163736907296771,['https://deathpenaltynews.blogspot.com/2021/11/georgia-ahmaud-arbery-case-will-go-to.html?spref=tw'],['https://pbs.twimg.com/media/FE4zoWbWQBkGjbA.jpg'],1,https://pbs.twimg.com/media/FE4zoWbWQBkGjbA.jpg,False,2,0,1,,None,,,,,,,[],,,,,georgia  the ahmaud arbery case will go to the jury after prosecutors get the last word ahmaudarberytrial ahmaudarbery blacklivesmatter deathpenalty ,0.0,neutral
49,49,1463153453719375875,1463153453719375875,1637677942000.0,2021-11-23 09:32:22,-500,,"Yup! More importantly, it is a crimes to experiment on Humans. It is a crime of the highest order and is punishable by death. No exceptions. Obeying orders is not a defense! Plus, they are killing millions.  #NurembergTrialsForCovid #deathpenalty #Nuremberg2  https://t.co/AeZ6bzRIE9",en,"['nurembergtrialsforcovid', 'deathpenalty', 'nuremberg2']",[],1415306934308200450,1415306934308200450,IMektin,Ivor Mektin,2,9,https://twitter.com/IMektin/status/1463153453719375875,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1463153251843403776/pu/img/Rqv17p2LswXo3YOl.jpg,False,8,0,7,https://twitter.com/AussieVal10/status/1462966778867318787,None,,,,,,,[],,,,,yup more importantly it is a crimes to experiment on humans it is a crime of the highest order and is punishable by death no exceptions obeying orders is not a defense plus they are killing millions nurembergtrialsforcovid deathpenalty nuremberg2 ,0.5,positive
50,50,1463148842447167496,1463148842447167496,1637676842000.0,2021-11-23 09:14:02,-500,,"Tenn. â€” Today, at 9:30 a.m. CST, a hearing is scheduled for a judge to formally grant #PervisPayne relief from his death sentence. Payne was recently found to be intellectually disabled and, therefore, not eligible for the #deathpenalty. He was convicted and sentenced to deathâ€¦",en,"['pervispayne', 'deathpenalty']",[],1298473704016535555,1298473704016535555,DeathRowWatcher,Death Row Watcher,2,9,https://twitter.com/DeathRowWatcher/status/1463148842447167496,[],[],0,,False,4,1,3,,None,,,,,,,[],,,,,tenn â€” today at 930 am cst a hearing is scheduled for a judge to formally grant pervispayne relief from his death sentence payne was recently found to be intellectually disabled and therefore not eligible for the deathpenalty he was convicted and sentenced to deathâ€¦,-0.1,neutral
51,51,1463123606897139715,1463123606897139715,1637670826000.0,2021-11-23 07:33:46,-500,,"I think @POTUS is not really looking if #JeromePowell is his answer! Powell is too Corporate, most of his decisions put #Corps over #Ppl. I wonâ€™t believe #Corps are ppl too until I see em get the #DeathPenalty! These corps get funding/paid no matter what they do to us! @cspanwj",en,"['jeromepowell', 'corps', 'ppl', 'corps', 'deathpenalty']",[],1349413644455571457,1349413644455571457,Freelancer61,Loretta Poindexter,2,7,https://twitter.com/Freelancer61/status/1463123606897139715,[],[],0,,False,0,0,0,https://twitter.com/cspanwj/status/1463116182245019650,None,,,,,,,[],,,,,i think is not really looking if jeromepowell is his answer powell is too corporate most of his decisions put corps over ppl i wonâ€™t believe corps are ppl too until i see em get the deathpenalty these corps get fundingpaid no matter what they do to us ,0.21875,positive
52,52,1463122637626949635,1463122637626949635,1637670594000.0,2021-11-23 07:29:54,-500,,"Premeditated vehicular murder brought to you by professional criminal Darrell Brooks Jr.; released on bail 48 hours earlier. aka Mathboi Flyâ€¦wannabe rapper, sex offender, &amp; alleged human trafficker. Too bad WI abolished the #deathpenalty in Sept 2021â€¦heâ€™d  be a great candidate.",en,['deathpenalty'],[],1044579525647118336,1044579525647118336,Truthisunpopulr,Truthisunpopular (same on Parler) ğŸ™‰ğŸ‡ºğŸ‡¸ğŸ™ˆğŸ‡ºğŸ‡¸ğŸ™Š,2,7,https://twitter.com/Truthisunpopulr/status/1463122637626949635,[],[],0,,False,0,0,0,https://twitter.com/tucsonla/status/1462780866669678606,None,,,,,,,[],,,,,premeditated vehicular murder brought to you by professional criminal darrell brooks jr released on bail 48 hours earlier aka mathboi flyâ€¦wannabe rapper sex offender amp alleged human trafficker too bad wi abolished the deathpenalty in sept 2021â€¦heâ€™d be a great candidate,-0.04285714285714283,neutral
53,53,1463112254728155138,1463112254728155138,1637668119000.0,2021-11-23 06:48:39,-500,,"In 2020, we interviewed opinion formers from the 6 member states of the Organisation of Eastern Caribbean States (OECS) and Barbados to uncover possible reasons as to why abolition has not yet been achieved. #DeathPenalty #Caribbean  https://t.co/3DELrofxYX",en,"['deathpenalty', 'caribbean']",[],558782310,558782310,DeathPenaltyP,DeathPenaltyProject,2,6,https://twitter.com/DeathPenaltyP/status/1463112254728155138,[],['https://pbs.twimg.com/media/FE4ErqAXMAEogjR.jpg'],1,https://pbs.twimg.com/media/FE4ErqAXMAEogjR.jpg,False,9,0,7,,None,,,,,,,[],,,,,in 2020 we interviewed opinion formers from the 6 member states of the organisation of eastern caribbean states oecs and barbados to uncover possible reasons as to why abolition has not yet been achieved deathpenalty caribbean ,0.0,neutral
54,54,1463100499209510916,1463100499209510916,1637665316000.0,2021-11-23 06:01:56,-500,,#é´å¤–ã®æ€ªè«‡ã€€#GhostStory of Ogai Dir. Playwright #æ°¸äº•æ„› #AiNagai #æ¾å°¾è²´å²ã€€#ç€¬æˆ¸ã•ãŠã‚Š #æ± ç”°æˆå¿—ã€€#æœ¨é‡èŠ±ã€€#å‘³æ–¹è‰¯ä»‹ #å¤§é€†äº‹ä»¶ #Treason Incident 1910 #Conspiracy to kill #Emperor #DeathPenalty for 12 #Socialist #æ£®é´å¤– #OgaiMori #SurgeonGeneral ï¼† #Novelist He suffered from it.  https://t.co/7XvlsOviMO,en,"['é´å¤–ã®æ€ªè«‡', 'ghoststory', 'æ°¸äº•æ„›', 'ainagai', 'æ¾å°¾è²´å²', 'ç€¬æˆ¸ã•ãŠã‚Š', 'æ± ç”°æˆå¿—', 'æœ¨é‡èŠ±', 'å‘³æ–¹è‰¯ä»‹', 'å¤§é€†äº‹ä»¶', 'treason', 'conspiracy', 'emperor', 'deathpenalty', 'socialist', 'æ£®é´å¤–', 'ogaimori', 'surgeongeneral', 'novelist']",[],949809823377338368,949809823377338368,cinemawishtokyo,CinemaWishTokyo,2,6,https://twitter.com/cinemawishtokyo/status/1463100499209510916,[],['https://pbs.twimg.com/media/FE36Ji3aIAQx1r2.jpg'],1,https://pbs.twimg.com/media/FE36Ji3aIAQx1r2.jpg,False,0,0,0,,None,,,,,,,[],,,,,é´å¤–ã®æ€ªè«‡ã€€ghoststory of ogai dir playwright æ°¸äº•æ„› ainagai æ¾å°¾è²´å²ã€€ç€¬æˆ¸ã•ãŠã‚Š æ± ç”°æˆå¿—ã€€æœ¨é‡èŠ±ã€€å‘³æ–¹è‰¯ä»‹ å¤§é€†äº‹ä»¶ treason incident 1910 conspiracy to kill emperor deathpenalty for 12 socialist æ£®é´å¤– ogaimori surgeongeneral ï¼† novelist he suffered from it ,0.0,neutral
