,Unnamed: 0,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,cleaned_tweets,Polarity,Sentiment
55,55,1463078308078313475,1463078308078313475,1637660025000.0,2021-11-23 04:33:45,-500,,#Pakistan | Christian Sentenced to Death for 'Blasphemy' Acquitted (but Quietly to Avoid Islamist Outrage)  https://t.co/xJaDWZ6ObJ #blasphemy #Islam #sharia #Christians #deathpenalty  https://t.co/EmXb9JkT7e,en,"['pakistan', 'blasphemy', 'islam', 'sharia', 'christians', 'deathpenalty']",[],389416911,389416911,WebDPN,Death Penalty News,2,4,https://twitter.com/WebDPN/status/1463078308078313475,['https://deathpenaltynews.blogspot.com/2021/11/pakistan-christian-sentenced-to-death.html?spref=tw'],['https://pbs.twimg.com/media/FE3l8yaXsAIIn7W.jpg'],1,https://pbs.twimg.com/media/FE3l8yaXsAIIn7W.jpg,False,0,0,0,,None,,,,,,,[],,,,,pakistan  christian sentenced to death for blasphemy acquitted but quietly to avoid islamist outrage blasphemy islam sharia christians deathpenalty ,0.0,neutral
56,56,1463076433362710533,1463076433362710533,1637659579000.0,2021-11-23 04:26:19,-500,,"High Commissioner @UKAmb_Hay and DHM @DaveThomasFCDO had a productive meeting with Chief Justice Yang Arif Tan Sri Tengku Maimun Tuan Mat today to discuss ğŸ‡¬ğŸ‡§ - ğŸ‡²ğŸ‡¾ cooperation on #sentencing council guidelines, #PrisonsReform and #DeathPenalty.  https://t.co/Q00ZAmkdyt",en,"['sentencing', 'prisonsreform', 'deathpenalty']",[],106355048,106355048,UKinMalaysia,UK in MalaysiağŸ‡¬ğŸ‡§,2,4,https://twitter.com/UKinMalaysia/status/1463076433362710533,[],"['https://pbs.twimg.com/media/FE3jGZvVQAINjlh.jpg', 'https://pbs.twimg.com/media/FE3jIWXUcAA_JfK.jpg']",1,https://pbs.twimg.com/media/FE3jGZvVQAINjlh.jpg,False,7,0,3,,None,,,,,,,[],,,,,high commissioner and dhm had a productive meeting with chief justice yang arif tan sri tengku maimun tuan mat today to discuss ğŸ‡¬ğŸ‡§  ğŸ‡²ğŸ‡¾ cooperation on sentencing council guidelines prisonsreform and deathpenalty ,0.16,positive
57,57,1463058538805477376,1463058538805477376,1637655312000.0,2021-11-23 03:15:12,-500,,I have just reported to FBI about my #HavanaSyndrome and #Targetedindividuals damages again. I really hope they investigate institutions all over USA. #HumanTrafficking #Humanrights #Murder #Deathpenalty @FBI @CIA @NSAGov @IJM  https://t.co/G7Q48Ka8A6,en,"['havanasyndrome', 'targetedindividuals', 'humantrafficking', 'humanrights', 'murder', 'deathpenalty']",[],1336312217453568003,1336312217453568003,SachikoMatsuba3,Targetedindividual&Havanasyndrome victim Sachiko,2,3,https://twitter.com/SachikoMatsuba3/status/1463058538805477376,['https://tips.fbi.gov/complete'],[],0,,False,10,4,3,,None,,,,,,,[],,,,,i have just reported to fbi about my havanasyndrome and targetedindividuals damages again i really hope they investigate institutions all over usa humantrafficking humanrights murder deathpenalty ,0.2,positive
58,58,1463047903480463364,1463047903480463364,1637652776000.0,2021-11-23 02:32:56,-500,,#Wisconsin outlawed #DeathPenalty  but are You really going to spend HUGE AMOUNTS of #taxpayer money to keep this DEADLY SOCIOPATH #DarrellBrooks alive for years???   @WiStateJournal @WPR @WisDems @VP,en,"['wisconsin', 'deathpenalty', 'taxpayer', 'darrellbrooks']",[],1445824136488439813,1445824136488439813,g74459419,HAPPY TALES â­ï¸,2,2,https://twitter.com/g74459419/status/1463047903480463364,[],[],0,,False,0,0,0,,None,,,,,,,[],,,,,wisconsin outlawed deathpenalty but are you really going to spend huge amounts of taxpayer money to keep this deadly sociopath darrellbrooks alive for years ,0.12500000000000003,positive
59,59,1463040650308370433,1460723608641232900,1637651047000.0,2021-11-23 02:04:07,-500,,@ACLU Racist? Why?  Death penalty has been applied to ppl of all races. So I really want a good explanation on this  eg. Is the #Waukesha killer worth the #deathpenalty?  Or maybe you can kill little white girls and avoid the death penalty bcs you are a POC?  Can we talk about #racism?,en,"['waukesha', 'deathpenalty', 'racism']",[],1413952850665910276,1413952850665910276,says_war,WarCatSays,2,2,https://twitter.com/says_war/status/1463040650308370433,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'ACLU', 'name': 'ACLU', 'id': '13393052'}]",,,,, racist why death penalty has been applied to ppl of all races so i really want a good explanation on this eg is the waukesha killer worth the deathpenalty or maybe you can kill little white girls and avoid the death penalty bcs you are a poc can we talk about racism,0.20249999999999999,positive
60,60,1462964012061233155,1462964012061233155,1637632775000.0,2021-11-22 20:59:35,-500,,"Death row prisonerâ€™s attorneys oppose lethal drug plan. Forced to choose an alternative to the drugs, they offer firing squad.  https://t.co/yx18ucZ2WC @TheNVIndy @s_golonka @nvcadp @DPInfoCtr #Nevada #ZaneFloyd #deathpenalty",en,"['nevada', 'zanefloyd', 'deathpenalty']",[],2859022449,2859022449,RDunhamDPIC,Robert Dunham,1,20,https://twitter.com/RDunhamDPIC/status/1462964012061233155,['https://thenevadaindependent.com/article/death-row-inmates-attorneys-oppose-lethal-drug-plan-want-firing-squad'],[],0,,False,2,1,4,,None,,,,,,,[],,,,,death row prisonerâ€™s attorneys oppose lethal drug plan forced to choose an alternative to the drugs they offer firing squad nevada zanefloyd deathpenalty,-0.30000000000000004,negative
61,61,1462953091532308483,1462953091532308483,1637630172000.0,2021-11-22 20:16:12,-500,,"Had to swerve into traffic because motorist considers the bike lane their parking spot. A moment after I passed same motorist opened his door without looking, because of course he did, and clobbered another cyclist. #DeathPenalty",en,['deathpenalty'],[],97273575,97273575,Clarknt67,"ğŸŒ¹ Clark, a proud citizen of GoFundMe nation",1,20,https://twitter.com/Clarknt67/status/1462953091532308483,[],[],0,,False,11,1,1,,None,,,,,,,[],,,,,had to swerve into traffic because motorist considers the bike lane their parking spot a moment after i passed same motorist opened his door without looking because of course he did and clobbered another cyclist deathpenalty,0.0,neutral
62,62,1462930157249961988,1462930157249961988,1637624704000.0,2021-11-22 18:45:04,-500,,"My heart goes out to those families of the deceased and hurt. What a HORRIFIC thing to happen!!! I hope those children well wishes and get out of the ICU, comas and the bad state their in. â¤ï¸ PLEASE SHARE THIS STORY!! #WaukeshaStrong #DeathPenalty",en,"['waukeshastrong', 'deathpenalty']",[],2562414097,2562414097,SeonLee84,Heather S-L Smith ğŸ’‡ğŸ»â€â™€ï¸,1,18,https://twitter.com/SeonLee84/status/1462930157249961988,[],[],0,,False,0,0,0,https://twitter.com/abc/status/1462866169921261575,None,,,,,,,[],,,,,my heart goes out to those families of the deceased and hurt what a horrific thing to happen i hope those children well wishes and get out of the icu comas and the bad state their in â¤ï¸ please share this story waukeshastrong deathpenalty,-1.0,negative
63,63,1462928481944223749,1462928481944223749,1637624304000.0,2021-11-22 18:38:24,-500,,"Pending charges against Lowlife terrorist darrel brooks! Numerous evidence circulating, confirms the devastation left by this inferior fool and Yet Biden is not convinced! Sleeping Joe needs to wake up and smell that leftist shit! #BidenDisaster #Wakesha #Wisconsin #DeathPenalty  https://t.co/exxQr4oUMP",en,"['bidendisaster', 'wakesha', 'wisconsin', 'deathpenalty']",[],53237132,53237132,RaulBrando,Raul Brando Ramotar,1,18,https://twitter.com/RaulBrando/status/1462928481944223749,[],['https://pbs.twimg.com/media/FE1dsmCXwAcD-_g.jpg'],1,https://pbs.twimg.com/media/FE1dsmCXwAcD-_g.jpg,False,0,0,0,,None,,,,,,,[],,,,,pending charges against lowlife terrorist darrel brooks numerous evidence circulating confirms the devastation left by this inferior fool and yet biden is not convinced sleeping joe needs to wake up and smell that leftist shit bidendisaster wakesha wisconsin deathpenalty ,-0.075,neutral
64,64,1462922230510329858,1462922230510329858,1637622814000.0,2021-11-22 18:13:34,-500,,"The Groveland Fourâ€”the Black men accused in a 1949 rapeâ€”get case dismissed. 1 was lynched, 2 were wrongly sentenced to death (1 then was murdered by the sheriff), and a teenager was sentenced to life.  https://t.co/Loug6xVOud @NBCNews @erikjhortiz @DPInfoCtr #Florida #deathpenalty",en,"['florida', 'deathpenalty']",[],2859022449,2859022449,RDunhamDPIC,Robert Dunham,1,18,https://twitter.com/RDunhamDPIC/status/1462922230510329858,['https://www.nbcnews.com/news/us-news/groveland-four-black-men-accused-1949-rape-get-case-dismissed-rcna6016'],[],0,,False,5,0,3,,None,,,,,,,[],,,,,the groveland fourâ€”the black men accused in a 1949 rapeâ€”get case dismissed 1 was lynched 2 were wrongly sentenced to death 1 then was murdered by the sheriff and a teenager was sentenced to life florida deathpenalty,-0.3333333333333333,negative
65,65,1462920762856140800,1462920762856140800,1637622464000.0,2021-11-22 18:07:44,-500,,".@kurteichenwald, have you been a witness to #Oklahoma pumping Draino in to a condemned person's arm? #deathpenalty Have you seen anyone put to death in Huntsville?",en,"['oklahoma', 'deathpenalty']",[],4115865494,4115865494,FlyoverProject,Flyover Project,1,18,https://twitter.com/FlyoverProject/status/1462920762856140800,[],[],0,,False,0,1,0,,None,,,,,,,[],,,,, have you been a witness to oklahoma pumping draino in to a condemned persons arm deathpenalty have you seen anyone put to death in huntsville,0.0,neutral
66,66,1462910263561277442,1462910263561277442,1637619961000.0,2021-11-22 17:26:01,-500,,The leftist admiration is glaringly displayed by Biden with his reckless response to the tragedy in #Waukesha! He was quick to label #Rittenhouse and now requires facts to prove this lowlife is a terrorist!Ignorance!! #DeathPenalty #Terrorism #WaukeshaMassacre @POTUS #condolences,en,"['waukesha', 'rittenhouse', 'deathpenalty', 'terrorism', 'waukeshamassacre', 'condolences']",[],53237132,53237132,RaulBrando,Raul Brando Ramotar,1,17,https://twitter.com/RaulBrando/status/1462910263561277442,[],[],0,,False,0,1,0,https://twitter.com/realDailyWire/status/1462871017420849153,None,,,,,,,[],,,,,the leftist admiration is glaringly displayed by biden with his reckless response to the tragedy in waukesha he was quick to label rittenhouse and now requires facts to prove this lowlife is a terroristignorance deathpenalty terrorism waukeshamassacre condolences,0.22916666666666663,positive
67,67,1462889651891412993,1462889651891412993,1637615046000.0,2021-11-22 16:04:06,-500,,"Only for those that have committed crimes against Humanity! That would include but not limited to: All Politicians , Pharmaceutical CEO's CFO's, Medical Profession, Big Tech as a start! #deathpenalty  https://t.co/NokGqYRQ4r",en,['deathpenalty'],[],462464578,462464578,theallinoneteam,The All in One Team,1,16,https://twitter.com/theallinoneteam/status/1462889651891412993,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1462889570828099591/pu/img/vQ61jNkG8_Bo6pxv.jpg,False,6,0,2,https://twitter.com/WonPeople/status/1462533006464372739,None,,,,,,,[],,,,,only for those that have committed crimes against humanity that would include but not limited to all politicians  pharmaceutical ceos cfos medical profession big tech as a start deathpenalty ,0.008928571428571428,neutral
68,68,1462889098734194698,1462852092524126212,1637614914000.0,2021-11-22 16:01:54,-500,,@MrAndyNgo On a side note his song half a tikket is pretty catchyâ€¦too bad he needs to be put down ğŸ¤·â€â™‚ï¸ #deathpenalty,en,['deathpenalty'],[],804417080879509504,804417080879509504,DennisDDS8,NYCcrumbling,1,16,https://twitter.com/DennisDDS8/status/1462889098734194698,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'MrAndyNgo', 'name': 'Andy NgÃ´ ğŸ³ï¸\u200dğŸŒˆ', 'id': '2835451658'}]",,,,, on a side note his song half a tikket is pretty catchyâ€¦too bad he needs to be put down ğŸ¤·â€â™‚ï¸ deathpenalty,-0.1930555555555555,negative
69,69,1462876810539155460,1462876810539155460,1637611985000.0,2021-11-22 15:13:05,-500,,"#EndTheDeathPenalty â€˜If #Christiansâ€¦agreed to stop executing people, it would end the #DeathPenalty overnight. Ninety percent of executions happen in the Bible belt, which could be called the death belt in America.â€™-@ShaneClaiborne in @RNS  https://t.co/hKCrHvpMhc #JuliusJones",en,"['endthedeathpenalty', 'christians', 'deathpenalty', 'juliusjones']",[],953759424950210560,953759424950210560,andyjabbour,andy ğŸ‡ºğŸ‡¸,1,15,https://twitter.com/andyjabbour/status/1462876810539155460,['https://religionnews.com/2021/11/19/julius-jones-was-spared-by-a-governor-who-prayed-lets-all-now-pray-to-end-the-death-penalty/'],[],0,,False,47,0,12,,None,,,,,,,[],,,,,endthedeathpenalty â€˜if christiansâ€¦agreed to stop executing people it would end the deathpenalty overnight ninety percent of executions happen in the bible belt which could be called the death belt in americaâ€™ in juliusjones,0.0,neutral
70,70,1462873880406679555,1462873829445885960,1637611286000.0,2021-11-22 15:01:26,-500,,It is past time that prosecutors in #Missouri align with the growing number of prosecutors in the country who know that the #DeathPenalty is a wasteful and flawed system. 11/,en,"['missouri', 'deathpenalty']",[],104998022,104998022,MADPMO,Missourians for Alternatives to the Death Penalty,1,15,https://twitter.com/MADPMO/status/1462873880406679555,[],[],0,,False,4,0,3,,None,,,,,,,[],,,,,it is past time that prosecutors in missouri align with the growing number of prosecutors in the country who know that the deathpenalty is a wasteful and flawed system 11,-0.375,negative
71,71,1462873829445885960,1462873829445885960,1637611274000.0,2021-11-22 15:01:14,-500,,"#Missouri #prosecutors are falling in line with the growing trend across the nation: Prosecutors are waiving #DeathPenalty tickets to save time and money, and assure murder victimsâ€™ family members are not waiting decades for an outcome in these cases. 1/  https://t.co/FyppR5mdL9",en,"['missouri', 'prosecutors', 'deathpenalty']",[],104998022,104998022,MADPMO,Missourians for Alternatives to the Death Penalty,1,15,https://twitter.com/MADPMO/status/1462873829445885960,['https://www.madpmo.org/post/growing-trend-missouri-prosecutors-waive-death-penalty-tickets'],[],0,,False,4,1,6,,None,,,,,,,[],,,,,missouri prosecutors are falling in line with the growing trend across the nation prosecutors are waiving deathpenalty tickets to save time and money and assure murder victimsâ€™ family members are not waiting decades for an outcome in these cases 1 ,0.0,neutral
72,72,1462846224248225792,1462845741152546819,1637604692000.0,2021-11-22 13:11:32,-500,,"and when the whole world saw you do what you did, there ain't no waiting on death row, you go straight to the front of the line #deathpenalty",en,['deathpenalty'],[],804067588057792514,804067588057792514,realmoonpup,moonpup,1,13,https://twitter.com/realmoonpup/status/1462846224248225792,[],[],0,,False,0,0,0,,None,,,,,,,[],,,,,and when the whole world saw you do what you did there aint no waiting on death row you go straight to the front of the line deathpenalty,0.2,positive
73,73,1462839682950127619,1462839682950127619,1637603133000.0,2021-11-22 12:45:33,-500,,"Brooks was a BLM supporter and had anti-Trump lyrics in his rap songs. In other words, Darrell Brooks is a black supremacist. Brooks is what the electric âš¡ chair was made for.  Are the Left going to justify his actions? #DarrellBrooks #DeathPenalty",en,"['darrellbrooks', 'deathpenalty']",[],1381636511767130113,1381636511767130113,BootsieMcboo,Bootsie Mcboo,1,12,https://twitter.com/BootsieMcboo/status/1462839682950127619,[],[],0,,False,0,0,0,https://twitter.com/beyouonlybetter/status/1462746242757410818,None,,,,,,,[],,,,,brooks was a blm supporter and had antitrump lyrics in his rap songs in other words darrell brooks is a black supremacist brooks is what the electric âš¡ chair was made for are the left going to justify his actions darrellbrooks deathpenalty,-0.09722222222222221,neutral
74,74,1462839212051341322,1462837819890491394,1637603021000.0,2021-11-22 12:43:41,-500,,We're fighting to end Oregon's death penalty. Join us if you believe capital punishment has no place in our state.  https://t.co/clM7vXWhPu #orpol #deathpenalty  https://t.co/fU6ZKSQKaY,en,"['orpol', 'deathpenalty']",[],373151147,373151147,OJRCenter,Oregon Justice Resource Center,1,12,https://twitter.com/OJRCenter/status/1462839212051341322,['https://ojrc.info/death-penalty'],['https://pbs.twimg.com/media/FE0MLh9VcAEuaYT.jpg'],1,https://pbs.twimg.com/media/FE0MLh9VcAEuaYT.jpg,False,10,0,3,,None,,,,,,,[],,,,,were fighting to end oregons death penalty join us if you believe capital punishment has no place in our state orpol deathpenalty ,0.0,neutral
75,75,1462837826362527746,1462837826362527746,1637602690000.0,2021-11-22 12:38:10,-500,,The #DeathPenalty should only be used in #extreme situations. Give the #turpinkids the #PeaceOfMind they #deserve after a life of #abuse @SupKarenSpiegel.. do your #job in your #oppressive #divisive #state of #California for #once. #Donate to @jayceedugard #fund!!,en,"['deathpenalty', 'extreme', 'turpinkids', 'peaceofmind', 'deserve', 'abuse', 'job', 'oppressive', 'divisive', 'state', 'california', 'once', 'donate', 'fund']",[],796214700337807361,796214700337807361,codestaked,lucaskeller.eth,1,12,https://twitter.com/codestaked/status/1462837826362527746,[],[],0,,False,0,0,0,,None,,,,,,,[],,,,,the deathpenalty should only be used in extreme situations give the turpinkids the peaceofmind they deserve after a life of abuse  do your job in your oppressive divisive state of california for once donate to fund,-0.09765625,neutral
76,76,1462835545793564674,1462835545793564674,1637602146000.0,2021-11-22 12:29:06,-500,,"Texas â€” A jury, on Thursday, sentenced #TyroneWilliams to death after about four hours of deliberating. Williams was convicted of the 2016 murder of Nicole Gonzales and her mother, Vicki Gonzales.  #deathpenalty #Texas",en,"['tyronewilliams', 'deathpenalty', 'texas']",[],1298473704016535555,1298473704016535555,DeathRowWatcher,Death Row Watcher,1,12,https://twitter.com/DeathRowWatcher/status/1462835545793564674,[],[],0,,False,4,0,1,,None,,,,,,,[],,,,,texas â€” a jury on thursday sentenced tyronewilliams to death after about four hours of deliberating williams was convicted of the 2016 murder of nicole gonzales and her mother vicki gonzales deathpenalty texas,0.0,neutral
77,77,1462832050885517322,1462832050885517322,1637601313000.0,2021-11-22 12:15:13,-500,,Bring back the #deathpenalty!!! And extreme Arab methods used to combat #theft that includes your hands and a poes sharp knife.,en,"['deathpenalty', 'theft']",[],1250918754499932161,1250918754499932161,LeadDriverSA,@Å‡â‚¬VÆ—ÅÅâ‚¬ Æ¤Å˜Æ—Å‡ÅÅÃ˜Ã˜ ğŸ‡®ğŸ‡± ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ ğŸ‡¬ğŸ‡·,1,12,https://twitter.com/LeadDriverSA/status/1462832050885517322,[],[],0,,False,0,0,0,,None,,,,,,,[],,,,,bring back the deathpenalty and extreme arab methods used to combat theft that includes your hands and a poes sharp knife,-0.08333333333333333,neutral
78,78,1462829822468673543,1462829822468673543,1637600782000.0,2021-11-22 12:06:22,-500,,The death penalty is a barbaric practice and needs to be ended immediately!  #endthedeathpenalty #nodeathpenalty #deathpenalty,en,"['endthedeathpenalty', 'nodeathpenalty', 'deathpenalty']",[],1039147308531834880,1039147308531834880,sean_usmc,Sean_farley,1,12,https://twitter.com/sean_usmc/status/1462829822468673543,[],[],0,,False,1,0,0,,None,,,,,,,[],,,,,the death penalty is a barbaric practice and needs to be ended immediately endthedeathpenalty nodeathpenalty deathpenalty,0.0,neutral
79,79,1462809797200429060,1462809797200429060,1637596008000.0,2021-11-22 10:46:48,-500,,"I was reluctant to comment on this, but I havenâ€™t been able to stop thinking about it all week. Itâ€™s wrong, and I have to speak out. This kind of behavior is part of why Iâ€™m against the #DeathPenalty. The state killing someone should never be pushed as a cheap tactic. #txlege 1/3",en,"['deathpenalty', 'txlege']",[],175847438,175847438,moodyforelpaso,Joe Moody,1,10,https://twitter.com/moodyforelpaso/status/1462809797200429060,[],[],0,,False,43,5,20,https://twitter.com/ktsmtv/status/1462058183258779659,None,,,,,,,[],,,,,i was reluctant to comment on this but i havenâ€™t been able to stop thinking about it all week itâ€™s wrong and i have to speak out this kind of behavior is part of why iâ€™m against the deathpenalty the state killing someone should never be pushed as a cheap tactic txlege 13,0.25,positive
80,80,1462767617429618710,1462767617429618710,1637585951000.0,2021-11-22 07:59:11,-500,,Migrant workers continue to be vulnerable to the #DeathPenalty. What are the risk factors that make them vulnerable?  Join us and @migrantcare to discuss this and more tomorrow (November 23) at 9:00 in the UK and 16:00 in Indonesia here ğŸ‘‰ğŸ¾  https://t.co/1FiRVWWDcJ,en,['deathpenalty'],[],19290985,19290985,Reprieve,Reprieve,1,7,https://twitter.com/Reprieve/status/1462767617429618710,['https://bit.ly/Report-Launching'],[],0,,False,8,0,11,https://twitter.com/LBHMasyarakat/status/1462733188715872260,None,,,,,,,[],,,,,migrant workers continue to be vulnerable to the deathpenalty what are the risk factors that make them vulnerable join us and to discuss this and more tomorrow november 23 at 900 in the uk and 1600 in indonesia here ğŸ‘‰ğŸ¾ ,-0.16666666666666666,negative
81,81,1462655442400677891,1462644958318379009,1637559206000.0,2021-11-22 00:33:26,-500,,@24hoursalove1 Why are you trying so hard to justify his actions? There is no rational excuse for what he's done. #deathpenalty,en,['deathpenalty'],[],1342732982742704128,1342732982742704128,2024PresElect,Based Father,1,0,https://twitter.com/2024PresElect/status/1462655442400677891,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': '24hoursalove1', 'name': '24 hours a love', 'id': '1232836397779705856'}]",,,,, why are you trying so hard to justify his actions there is no rational excuse for what hes done deathpenalty,-0.17083333333333334,negative
82,82,1462641992358195206,1462641992358195206,1637556000000.0,2021-11-21 23:40:00,-500,,"""I applaud his commitment to seeking justice while providing the condemned an opportunity for redemption,"" said @ArchbishopOKC #DeathPenalty",en,['deathpenalty'],[],17136419,17136419,CatholicNewsSvc,Catholic News Service,7,23,https://twitter.com/CatholicNewsSvc/status/1462641992358195206,[],[],0,,False,10,1,1,https://twitter.com/FranciscanMedia/status/1461786674481045512,None,,,,,,,[],,,,,i applaud his commitment to seeking justice while providing the condemned an opportunity for redemption said deathpenalty,0.0,neutral
83,83,1462635462930149379,1462635462930149379,1637554443000.0,2021-11-21 23:14:03,-500,,Coming to hunt down the PM @JustinTrudeau soon! #CrimesAgainstHumanity #treason #deathpenalty,en,"['crimesagainsthumanity', 'treason', 'deathpenalty']",[],1415306934308200450,1415306934308200450,IMektin,Ivor Mektin,7,23,https://twitter.com/IMektin/status/1462635462930149379,[],[],0,,False,10,0,4,https://twitter.com/silviainsydney9/status/1462633375458467846,None,,,,,,,[],,,,,coming to hunt down the pm soon crimesagainsthumanity treason deathpenalty,-0.19444444444444448,negative
84,84,1462588793576378373,1462588793576378373,1637543316000.0,2021-11-21 20:08:36,-500,,Faith and politics collide in Gov. Kevin Stitt's decision to spare #JuliusJones' life.  https://t.co/o6At7NTyI4 @TheOklahoman_ @OKRelig @NuriaMKeel @janarhayes @DPInfoCtr #deathpenalty,en,"['juliusjones', 'deathpenalty']",[],2859022449,2859022449,RDunhamDPIC,Robert Dunham,7,20,https://twitter.com/RDunhamDPIC/status/1462588793576378373,['https://amp.oklahoman.com/amp/8650551002'],[],0,,False,13,0,9,,None,,,,,,,[],,,,,faith and politics collide in gov kevin stitts decision to spare juliusjones life  deathpenalty,0.0,neutral
