,Unnamed: 0,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,cleaned_tweets,Polarity,Sentiment
85,85,1462548882479620097,1462548882479620097,1637533801000.0,2021-11-21 17:30:01,-500,,U.S. fashion designer Makenzie Stiles uses white leather in her fashion line Mercy. First Contemporary fashion line to incorporate Prison Art. Featuring Works by prison-artist C-Note  #SantanaRow #Stanford #49ers #deathpenalty #emergingartist #BayAreaArt   https://t.co/TAZ0O6CVJv,en,"['santanarow', 'stanford', '49ers', 'deathpenalty', 'emergingartist', 'bayareaart']",[],2340923810,2340923810,darealprisonart,darealprisonart,7,17,https://twitter.com/darealprisonart/status/1462548882479620097,['https://artlectron.in-two.com/darealprisonart/post/72304707'],[],0,,False,0,0,0,,None,,,,,,,[],,,,,us fashion designer makenzie stiles uses white leather in her fashion line mercy first contemporary fashion line to incorporate prison art featuring works by prisonartist cnote santanarow stanford 49ers deathpenalty emergingartist bayareaart ,0.13888888888888887,positive
86,86,1462441719199412224,1462441719199412224,1637508251000.0,2021-11-21 10:24:11,-500,,"AFSC has called for an end to capital punishment for decades, and while we have seen a decline in its use, 27 US states still have not abolished the #DeathPenalty.  https://t.co/o4ToCow6yF",en,['deathpenalty'],[],40323391,40323391,afsc_org,AFSC,7,10,https://twitter.com/afsc_org/status/1462441719199412224,['http://bit.ly/2nCaPhy'],[],0,,False,7,1,3,,None,,,,,,,[],,,,,afsc has called for an end to capital punishment for decades and while we have seen a decline in its use 27 us states still have not abolished the deathpenalty ,0.0,neutral
87,87,1462438747073654786,1462438747073654786,1637507542000.0,2021-11-21 10:12:22,-500,,"Mark Ruffalo is right.  The #DeathPenalty is wrong and nobody should support it. Rittenhouse doesn't have a right to make himself judge, jury, &amp; executioner. He didn't even know the backgrounds of the people he maimed or killed.",en,['deathpenalty'],[],57708120,57708120,NanInKansas,"Nan, RN. Vaxxed & Masked.",7,10,https://twitter.com/NanInKansas/status/1462438747073654786,[],[],0,,False,4,12,1,https://twitter.com/RealAdamK/status/1462189278134476801,None,,,,,,,[],,,,,mark ruffalo is right the deathpenalty is wrong and nobody should support it rittenhouse doesnt have a right to make himself judge jury amp executioner he didnt even know the backgrounds of the people he maimed or killed,-0.032142857142857154,neutral
88,88,1462438708649644042,1462438708649644042,1637507533000.0,2021-11-21 10:12:13,-500,,"ğŸ¤¡Makes perfect nonsense! #wakeup you are being lied to! Be fully informed, not fooly vaccinated! ğŸ¤¡ @fordnation @justintrudeau  #CrimesAgainstChildren #treason #deathpenalty",en,"['wakeup', 'crimesagainstchildren', 'treason', 'deathpenalty']",[],1415306934308200450,1415306934308200450,IMektin,Ivor Mektin,7,10,https://twitter.com/IMektin/status/1462438708649644042,[],[],0,,False,12,0,5,https://twitter.com/Dubfox3/status/1462435449562091533,None,,,,,,,[],,,,,ğŸ¤¡makes perfect nonsense wakeup you are being lied to be fully informed not fooly vaccinated ğŸ¤¡ crimesagainstchildren treason deathpenalty,1.0,positive
89,89,1462386010441007105,1462367551581741056,1637494969000.0,2021-11-21 06:42:49,-500,,"@paulg Even if ""only"" 1 out of 1,000 were innocent, yet convicted and executed, the #deathpenalty would be immoral.  Tragically, there are FAR more innocent people put to death than 1 in 1,000.  ""Just Mercy""by Bryon Stevenson is an eye-opening book on this  https://t.co/xyik7MXm2n",en,['deathpenalty'],[],11109032,11109032,mgav,Mark Gavagan,7,6,https://twitter.com/mgav/status/1462386010441007105,['https://guides.osu.edu/justmercy'],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'paulg', 'name': 'Paul Graham', 'id': '183749519'}]",,,,, even if only 1 out of 1000 were innocent yet convicted and executed the deathpenalty would be immoral tragically there are far more innocent people put to death than 1 in 1000 just mercyby bryon stevenson is an eyeopening book on this ,0.32,positive
90,90,1462378682362777601,1462378682362777601,1637493222000.0,2021-11-21 06:13:42,-500,,Urge @POTUS  to commute all remaining federal death sentences and work with congress to pass the Federal #DeathPenalty Prohibition Act of 2021. Sign&amp;share our petition:  https://t.co/orlrAtERVl @AyannaPressley @CoriBush @SenatorDurbin @RepEspaillat  #EndTheDeathPenalty,en,"['deathpenalty', 'endthedeathpenalty']",[],837737528291647488,837737528291647488,DeathPenaltyAct,Death Penalty Action,7,6,https://twitter.com/DeathPenaltyAct/status/1462378682362777601,['https://actionnetwork.org/petitions/biden-demolish-the-death-chamber'],[],0,,False,33,0,28,,None,,,,,,,[],,,,,urge to commute all remaining federal death sentences and work with congress to pass the federal deathpenalty prohibition act of 2021 signampshare our petition endthedeathpenalty,0.0,neutral
91,91,1462364557415010304,1462364557415010304,1637489854000.0,2021-11-21 05:17:34,-500,,#Singapore | Nagaenthranâ€™s family set to sue Attorney-Generalâ€™s Chambers  https://t.co/LbByHU3I5V #nagaenthran #deathpenalty @MRavilaw #Malaysia  https://t.co/cHNTKCerIk,en,"['singapore', 'nagaenthran', 'deathpenalty', 'malaysia']",[],389416911,389416911,WebDPN,Death Penalty News,7,5,https://twitter.com/WebDPN/status/1462364557415010304,['https://deathpenaltynews.blogspot.com/2021/11/singapore-nagaenthrans-family-set-to.html?spref=tw'],['https://pbs.twimg.com/media/FEtcunkXoAg8AcV.jpg'],1,https://pbs.twimg.com/media/FEtcunkXoAg8AcV.jpg,False,6,0,4,,None,,,,,,,[],,,,,singapore  nagaenthranâ€™s family set to sue attorneygeneralâ€™s chambers nagaenthran deathpenalty malaysia ,0.0,neutral
92,92,1462353289165647873,1462353289165647873,1637487168000.0,2021-11-21 04:32:48,-500,,#Japan | Lawsuit seeks to halt execution of death row inmates without advance notice  https://t.co/papVgjKe6N #deathrow #deathpenalty  https://t.co/Ko613go0xk,en,"['japan', 'deathrow', 'deathpenalty']",[],389416911,389416911,WebDPN,Death Penalty News,7,4,https://twitter.com/WebDPN/status/1462353289165647873,['https://deathpenaltynews.blogspot.com/2021/11/japan-lawsuit-seeks-to-halt-execution.html?spref=tw'],['https://pbs.twimg.com/media/FEtSjprWUAQSDV0.jpg'],1,https://pbs.twimg.com/media/FEtSjprWUAQSDV0.jpg,False,0,0,1,,None,,,,,,,[],,,,,japan  lawsuit seeks to halt execution of death row inmates without advance notice deathrow deathpenalty ,0.0,neutral
93,93,1462322565477646336,1461442199678164995,1637479842000.0,2021-11-21 02:30:42,-500,,@mjrowland68 @nick_coatsworth The saddest thing about the gallows is that it was abolished. The fact idiots use it at demonstrations (both pro left &amp; pro right) is a sad reflection on the intellectual ability of a very small number of protesters. The #deathpenalty should still be available to the judiciary.,en,['deathpenalty'],[],2512158529,2512158529,Johnwr69,John Roy,7,2,https://twitter.com/Johnwr69/status/1462322565477646336,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'mjrowland68', 'name': 'Michael Rowland', 'id': '14707794'}, {'screen_name': 'nick_coatsworth', 'name': 'Dr. Nick Coatsworth', 'id': '1287918892761755649'}]",,,,, the saddest thing about the gallows is that it was abolished the fact idiots use it at demonstrations both pro left amp pro right is a sad reflection on the intellectual ability of a very small number of protesters the deathpenalty should still be available to the judiciary,-0.09132653061224487,neutral
94,94,1462279737179521026,1462279737179521026,1637469631000.0,2021-11-20 23:40:31,-500,,Okla. governor grants clemency to Julius Jones hours before he was set to be executed  https://t.co/DBjw1V8wZL #deathpenalty #KevinCooper,en,"['deathpenalty', 'kevincooper']",[],22518134,22518134,beenasarwar,beena sarwar,6,23,https://twitter.com/beenasarwar/status/1462279737179521026,['https://bit.ly/dpklhjj'],[],0,,False,2,2,1,https://twitter.com/beenasarwar/status/560474297488404480,None,,,,,,,[],,,,,okla governor grants clemency to julius jones hours before he was set to be executed deathpenalty kevincooper,0.0,neutral
95,95,1462276378326441987,1462260481822019584,1637468831000.0,2021-11-20 23:27:11,-500,,"@48hours But in this case, Iâ€™m glad they caught this monster. Now What should happen is the death penalty, but instead the taxpayers have to pay for this murderer for the rest of his life. #deathpenalty #BurdenToTheStates",en,"['deathpenalty', 'burdentothestates']",[],4271726654,4271726654,ginniedj1,GinnieD.,6,23,https://twitter.com/ginniedj1/status/1462276378326441987,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': '48hours', 'name': '48 Hours', 'id': '24943151'}]",,,,, but in this case iâ€™m glad they caught this monster now what should happen is the death penalty but instead the taxpayers have to pay for this murderer for the rest of his life deathpenalty burdentothestates,0.5,positive
96,96,1462256604003377158,1462229621810909186,1637464116000.0,2021-11-20 22:08:36,-500,,@LenMurphyPCBH @ramos21966 @9NewsSyd The abuse of a child is a monstrous transgressions that causes a lifelong injury. #DeathPenalty is fair. Thereâ€™s no need to burden society with the cost of keeping beasts alive.,en,['deathpenalty'],[],1429579477764431879,1429579477764431879,5H4174,5H4174 (Shaila),6,22,https://twitter.com/5H4174/status/1462256604003377158,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'LenMurphyPCBH', 'name': 'Len Murphy', 'id': '1462014736799715331'}, {'screen_name': 'ramos21966', 'name': 'Wael', 'id': '1174901069895237632'}, {'screen_name': '9NewsSyd', 'name': '9News Sydney', 'id': '171802941'}]",,,,, the abuse of a child is a monstrous transgressions that causes a lifelong injury deathpenalty is fair thereâ€™s no need to burden society with the cost of keeping beasts alive,0.2333333333333333,positive
97,97,1462223096438345729,1462223096438345729,1637456127000.0,2021-11-20 19:55:27,-500,,Republicans across the country are joining the fight to end the #deathpenalty  @ACUConservative #Oklahoma #Ohio #Utah @justice4julius  https://t.co/G2s23BcUqf,en,"['deathpenalty', 'oklahoma', 'ohio', 'utah']",[],200972080,200972080,dbaich,dale baich,6,19,https://twitter.com/dbaich/status/1462223096438345729,['https://www.newsweek.com/republicans-across-country-are-joining-fight-against-death-penalty-opinion-1651290'],[],0,,False,35,3,11,,None,,,,,,,[],,,,,republicans across the country are joining the fight to end the deathpenalty oklahoma ohio utah ,0.0,neutral
98,98,1462215119136505857,1462215119136505857,1637454225000.0,2021-11-20 19:23:45,-500,,Opinion: Republicans across the country are joining the fight to end the #deathpenalty.  https://t.co/TTk01sTPr5 @Newsweek @dminor85 @CCATDP @EJUSA @DPInfoCtr,en,['deathpenalty'],[],2859022449,2859022449,RDunhamDPIC,Robert Dunham,6,19,https://twitter.com/RDunhamDPIC/status/1462215119136505857,['https://www.newsweek.com/republicans-across-country-are-joining-fight-against-death-penalty-opinion-1651290'],[],0,,False,26,0,15,,None,,,,,,,[],,,,,opinion republicans across the country are joining the fight to end the deathpenalty ,0.0,neutral
99,99,1462213308262539264,1462213308262539264,1637453793000.0,2021-11-20 19:16:33,-500,,Lawsuit seeks to halt execution of death row inmates in Japan without advance notice.  https://t.co/6SUtoVxhwj @japantimes @UNHumanRights @amnesty @DPInfoCtr @DeathPenaltyWW #deathpenalty,en,['deathpenalty'],[],2859022449,2859022449,RDunhamDPIC,Robert Dunham,6,19,https://twitter.com/RDunhamDPIC/status/1462213308262539264,['https://www.japantimes.co.jp/news/2021/11/20/national/media-national/japan-death-penalty-lawsuit-2/'],[],0,,False,6,0,4,,None,,,,,,,[],,,,,lawsuit seeks to halt execution of death row inmates in japan without advance notice deathpenalty,0.0,neutral
100,100,1462194201505013762,1462194201505013762,1637449238000.0,2021-11-20 18:00:38,-500,,Trauma runs deep in every aspect of the #deathpenalty. A man took that reality on when he volunteered as a spiritual advisor for two men executed by our federal government. Listen to this.    http:// https//podcasts.apple.com/us/podcast/the-experiment/id1549704404?i=1000541470910,en,['deathpenalty'],[],115477344,115477344,EJUSA,Equal Justice USA,6,18,https://twitter.com/EJUSA/status/1462194201505013762,[],[],0,,False,6,0,1,,None,,,,,,,[],,,,,trauma runs deep in every aspect of the deathpenalty a man took that reality on when he volunteered as a spiritual advisor for two men executed by our federal government listen to this http httpspodcastsapplecomuspodcasttheexperimentid1549704404i1000541470910,0.0,neutral
101,101,1462143333149683715,1462143333149683715,1637437110000.0,2021-11-20 14:38:30,-500,,"What kind of world we live in when you feel the death penalty is okay? You're no different then the person you're persecuting. In God's eyes, murder is murder. You will all have to answer God in the end, especially you so-called Christians. #deathpenalty",en,['deathpenalty'],[],1438965721841684482,1438965721841684482,Keepnupwithbren,KeepnUpWithBren,6,14,https://twitter.com/Keepnupwithbren/status/1462143333149683715,[],[],0,,False,0,0,0,,None,,,,,,,[],,,,,what kind of world we live in when you feel the death penalty is okay youre no different then the person youre persecuting in gods eyes murder is murder you will all have to answer god in the end especially you socalled christians deathpenalty,0.24727272727272726,positive
102,102,1462089713221869572,1462089713221869572,1637424326000.0,2021-11-20 11:05:26,-500,,Don't miss this moving conversation with Pervis Payne's sister and attorney about the Shelby County DA's decision to finally acknowledge his intellectual disability and remove his death sentence. #JoyandRelief #PervisPayne #deathpenalty,en,"['joyandrelief', 'pervispayne', 'deathpenalty']",[],126037106,126037106,Tndeathpenalty,TADP,6,11,https://twitter.com/Tndeathpenalty/status/1462089713221869572,[],[],0,,False,6,0,0,https://twitter.com/BNCNews/status/1461925871984553984,None,,,,,,,[],,,,,dont miss this moving conversation with pervis paynes sister and attorney about the shelby county das decision to finally acknowledge his intellectual disability and remove his death sentence joyandrelief pervispayne deathpenalty,0.15,positive
103,103,1462070821120262157,1462070821120262157,1637419822000.0,2021-11-20 09:50:22,-500,,"Sickening Evidence In Ghislaine Maxwell Trial Shows She â€˜Set Up VIP Elitesâ€™ With Kids To Rape â€“ enVolve  If you still donâ€™t understand, you better hurry up. The whole corrupt truth is coming. #savethechildren #deathpenalty #therealvirus   https://t.co/1zCCJGkhPG",en,"['savethechildren', 'deathpenalty', 'therealvirus']",[],731860316,731860316,CoachGAMangus,G.A. Mangus,6,9,https://twitter.com/CoachGAMangus/status/1462070821120262157,['https://en-volve.com/2021/11/16/sickening-evidence-in-ghislaine-maxwell-trial-shows-she-set-up-vip-elites-with-kids-to-rape/'],[],0,,False,6,0,2,,None,,,,,,,[],,,,,sickening evidence in ghislaine maxwell trial shows she â€˜set up vip elitesâ€™ with kids to rape â€“ envolve if you still donâ€™t understand you better hurry up the whole corrupt truth is coming savethechildren deathpenalty therealvirus ,-0.175,negative
104,104,1462070393641091075,1461542928841646083,1637419720000.0,2021-11-20 09:48:40,-500,,"@saint #PeteDavidson &amp; #KimKardashian prefect couple. She is studying to become a #lawyer. #OKGOV gave #JuliusJones #cemency over the #deathpenalty in light of #racistjurors calling him the #Nword &amp; that the should ""take him out back &amp; lynch him"" 20 yrsago final heard.",en,"['petedavidson', 'kimkardashian', 'lawyer', 'okgov', 'juliusjones', 'cemency', 'deathpenalty', 'racistjurors', 'nword']",[],805138786388705281,805138786388705281,Littlelittles17,#SustainableJane #Editor #SaveEarth #ShopMindfully,6,9,https://twitter.com/Littlelittles17/status/1462070393641091075,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'saint', 'name': 'SAINT', 'id': '2426313439'}]",,,,, petedavidson amp kimkardashian prefect couple she is studying to become a lawyer okgov gave juliusjones cemency over the deathpenalty in light of racistjurors calling him the nword amp that the should take him out back amp lynch him 20 yrsago final heard,0.13333333333333333,positive
105,105,1462055281744138249,1462055281744138249,1637416117000.0,2021-11-20 08:48:37,-500,,Take action: Abolish the #deathpenalty once and for all! Urge your elected officials to permanently end this immoral and discriminatory policy!  https://t.co/v2PzlbkcBq,en,['deathpenalty'],[],1225394965989265408,1225394965989265408,PigtownProgress,Pigtown Progressives,6,8,https://twitter.com/PigtownProgress/status/1462055281744138249,['https://www.afsc.org/action/tell-congress-stop-federal-executions-and-eliminate-death-penalty?ms=SOC22TS1026HJ&snw=2&ref=7b20d3eb-49cc-41ed-9b1a-08da3a6ff0df'],[],0,,False,0,0,0,,None,,,,,,,[],,,,,take action abolish the deathpenalty once and for all urge your elected officials to permanently end this immoral and discriminatory policy ,0.15625,positive
106,106,1462050106170089473,1462050106170089473,1637414883000.0,2021-11-20 08:28:03,-500,,#ItsNotOk #YouMatter #TalkAboutIt  The former president talked about the â€œrule of lawâ€ but it was #FakeNews. The law is not â€œjustâ€ in every case. Often the guilty go free and the innocent go to jail. It is time for the #DeathPenalty to be abolished. @POTUS @helenprejean,en,"['itsnotok', 'youmatter', 'talkaboutit', 'fakenews', 'deathpenalty']",[],34445952,34445952,ckrx1,Charlie from Brooklyn,6,8,https://twitter.com/ckrx1/status/1462050106170089473,[],[],0,,False,1,0,0,https://twitter.com/ambermruffin/status/1461870102060535813,None,,,,,,,[],,,,,itsnotok youmatter talkaboutit the former president talked about the â€œrule of lawâ€ but it was fakenews the law is not â€œjustâ€ in every case often the guilty go free and the innocent go to jail it is time for the deathpenalty to be abolished ,0.06000000000000001,neutral
107,107,1462014847449649153,1462014847449649153,1637406477000.0,2021-11-20 06:07:57,-500,,"#Wisconsin Gov. Grieves Loss Of Life ğŸ™„, Pleads For #Peace &amp; #Justice After #KyleRittenhouse Verdict. Translation: Eat another shit sandwich anybody who thinks that sniveling, #RightWing #Maniac (redundant?) deserves to get the #DeathPenalty.  https://t.co/X3XRvzSQor",en,"['wisconsin', 'peace', 'justice', 'kylerittenhouse', 'rightwing', 'maniac', 'deathpenalty']",[],966878355814465537,966878355814465537,AnomiePotpourri,Anomie Potpourri,6,6,https://twitter.com/AnomiePotpourri/status/1462014847449649153,['https://www.huffpost.com/entry/tony-evers-grief-peace-just-kyle-rittenhouse_n_619843a7e4b0f398af057fb8?ncid=NEWSSTAND0001'],[],0,,False,0,0,0,,None,,,,,,,[],,,,,wisconsin gov grieves loss of life ğŸ™„ pleads for peace amp justice after kylerittenhouse verdict translation eat another shit sandwich anybody who thinks that sniveling rightwing maniac redundant deserves to get the deathpenalty ,-0.2,negative
108,108,1461967340556496897,1461967340556496897,1637395150000.0,2021-11-20 02:59:10,-500,,"#Kuwait/#Ø§Ù„ÙƒÙˆÙŠØª : High time for introducing HRs reforms.  -&gt; Establish a de jure moratorium on #deathpenalty, with aim to its abolition  -&gt; Criminalize #domestic violence &amp; combat GBV or discrimination based on gender - ensure equality in divorce, inheritance &amp; nationality  https://t.co/X7U5YscYrL",en,"['kuwait', 'Ø§Ù„ÙƒÙˆÙŠØª', 'deathpenalty', 'domestic']",[],280230846,280230846,josephalafac,Joseph (il/lui) #YÃ¼zde37Zam,6,2,https://twitter.com/josephalafac/status/1461967340556496897,[],['https://pbs.twimg.com/media/FEnzjCvXIAIOs1O.jpg'],1,https://pbs.twimg.com/media/FEnzjCvXIAIOs1O.jpg,False,0,1,0,,None,,,,,,,[],,,,,kuwaitØ§Ù„ÙƒÙˆÙŠØª  high time for introducing hrs reforms gt establish a de jure moratorium on deathpenalty with aim to its abolition gt criminalize domestic violence amp combat gbv or discrimination based on gender  ensure equality in divorce inheritance amp nationality ,0.08,neutral
109,109,1461955050935394306,1461955050935394306,1637392220000.0,2021-11-20 02:10:20,-500,,Julius Jones was spared by a governor who prayed. Let's all now pray to end the death penalty. #deathpenalty  https://t.co/vqzLVTEx4J via @RNS,en,['deathpenalty'],[],418789148,418789148,CitiesforLife,Cities for Life,6,2,https://twitter.com/CitiesforLife/status/1461955050935394306,['https://religionnews.com/2021/11/19/julius-jones-was-spared-by-a-governor-who-prayed-lets-all-now-pray-to-end-the-death-penalty/'],[],0,,False,4,0,3,,None,,,,,,,[],,,,,julius jones was spared by a governor who prayed lets all now pray to end the death penalty deathpenalty via ,0.0,neutral
110,110,1461903576213639177,1461903576213639177,1637379948000.0,2021-11-19 22:45:48,-500,,"You might wanna know, the Bible also mentions the ""virtues"" of #homophobia &amp; #sexism, &amp; endorses the #deathpenalty for disobedient children &amp; premarital sex. Also, a rapist has to be forced to marry his victim, cuz she's ""damaged goods"" (per Valerie Tarico).",en,"['homophobia', 'sexism', 'deathpenalty']",[],1378863269042126850,1378863269042126850,RWare7,Richard WareğŸŒ (â¤s Greta Thunberg & SustnbL #Meat),5,22,https://twitter.com/RWare7/status/1461903576213639177,[],[],0,,False,0,0,0,https://twitter.com/JohnCollins_KP/status/1461870495280869376,None,,,,,,,[],,,,,you might wanna know the bible also mentions the virtues of homophobia amp sexism amp endorses the deathpenalty for disobedient children amp premarital sex also a rapist has to be forced to marry his victim cuz shes damaged goods per valerie tarico,-0.18750000000000003,negative
111,111,1461881238336253965,1461881238336253965,1637374622000.0,2021-11-19 21:17:02,-500,,#JuliusJones was spared by a governor who prayed. Let's all now pray to end the #DeathPenalty. #StopExecutions  https://t.co/riY8I2spFG via @RNS @JuliusOklahoma @justice4julius @JuliusJonesWalk #justiceforjulius #JuliusJones,en,"['juliusjones', 'deathpenalty', 'stopexecutions', 'justiceforjulius', 'juliusjones']",[],837737528291647488,837737528291647488,DeathPenaltyAct,Death Penalty Action,5,21,https://twitter.com/DeathPenaltyAct/status/1461881238336253965,['https://religionnews.com/2021/11/19/julius-jones-was-spared-by-a-governor-who-prayed-lets-all-now-pray-to-end-the-death-penalty/'],[],0,,False,38,0,8,,None,,,,,,,[],,,,,juliusjones was spared by a governor who prayed lets all now pray to end the deathpenalty stopexecutions via justiceforjulius juliusjones,0.0,neutral
112,112,1461875024168685585,1461875024168685585,1637373140000.0,2021-11-19 20:52:20,-500,,#JuliusJones was spared by a governor who prayed. Let's all now pray to end the #deathpenalty.  https://t.co/9MjSlLfnBU @washingtonpost @RNS @ShaneClaiborne @RedLetterXians @PFADP @DPInfoCtr,en,"['juliusjones', 'deathpenalty']",[],2859022449,2859022449,RDunhamDPIC,Robert Dunham,5,20,https://twitter.com/RDunhamDPIC/status/1461875024168685585,['https://www.washingtonpost.com/religion/julius-jones-was-spared-by-a-governor-who-prayed-lets-all-now-pray-to-end-the-death-penalty/2021/11/19/a16a695a-4999-11ec-beca-3cc7103bd814_story.html'],[],0,,False,49,0,7,,None,,,,,,,[],,,,,juliusjones was spared by a governor who prayed lets all now pray to end the deathpenalty ,0.0,neutral
113,113,1461827034221617156,1461827034221617156,1637361699000.0,2021-11-19 17:41:39,-500,,#Texas prosecutors vow to re-try #BillyChemirmir after judge declares mistrial in capital murder case.  https://t.co/G1JksGkhDc @dallasnews @TCADPdotORG @TexDefender @DPInfoCtr #deathpenalty,en,"['texas', 'billychemirmir', 'deathpenalty']",[],2859022449,2859022449,RDunhamDPIC,Robert Dunham,5,17,https://twitter.com/RDunhamDPIC/status/1461827034221617156,['https://www.dallasnews.com/news/courts/2021/11/19/judge-denies-request-by-defense-for-mistrial-in-chemirmir-trial-tells-deadlocked-jury-to-press-on/'],[],0,,False,0,0,0,,None,,,,,,,[],,,,,texas prosecutors vow to retry billychemirmir after judge declares mistrial in capital murder case deathpenalty,0.0,neutral
